timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State53.22,1
428280,37,64,65,750,1,9,0,25.71,1010.51,35.95,302.29,53.97,1
429276,36,65,65,749,1,9,0,25.71,1010.51,35.94,302.85,53.97,1
430272,36,64,65,750,1,9,0,25.71,1010.51,35.95,302.57,54.06,1
431268,36,64,65,750,1,9,0,25.71,1010.50,35.95,301.74,53.97,1
432264,36,64,65,750,1,9,0,25.71,1010.51,35.95,302.85,53.97,1
433260,36,65,65,750,1,9,0,25.71,1010.51,35.95,302.85,53.97,1
434256,37,64,65,750,1,9,0,25.71,1010.51,35.95,302.85,53.97,1
435252,37,64,65,750,1,9,0,25.71,1010.51,35.95,304.24,54.06,1
436248,37,64,65,750,1,9,0,25.71,1010.50,35.95,301.19,53.97,1
437244,37,64,65,750,1,9,0,25.71,1010.51,35.97,303.40,53.97,1
438240,36,64,65,750,1,9,0,25.71,1010.51,35.97,301.74,53.97,1
439236,37,64,65,750,1,9,0,25.71,1010.51,35.95,302.29,53.97,1
440232,37,64,64,750,1,9,0,25.71,1010.51,35.95,303.40,53.97,1
441228,37,64,65,750,1,9,0,25.71,1010.51,35.94,302.02,53.97,1
442224,37,64,65,750,1,9,0,25.71,1010.51,35.95,302.29,53.97,1
443220,37,64,65,750,1,9,0,25.71,1010.51,35.94,300.92,53.97,1
444216,36,64,65,750,1,9,0,25.71,1010.51,35.94,301.47,53.97,1
445212,36,64,65,750,1,9,0,25.71,1010.51,35.93,302.02,53.97,1
446208,36,64,65,750,1,9,0,25.71,1010.51,35.91,302.02,53.97,1
447204,37,64,65,750,1,9,0,25.71,1010.51,35.93,300.37,53.97,1
448200,37,64,65,750,1,9,0,25.71,1010.51,35.93,302.29,54.06,1
449196,36,65,65,750,1,9,0,25.71,1010.50,35.94,302.02,53.97,1
450192,36,64,65,750,1,9,0,25.71,1010.51,35.94,301.19,53.97,1
451188,37,64,66,750,1,9,0,25.71,1010.51,35.93,302.02,53.97,1
452184,37,64,65,750,1,9,0,25.71,1010.51,35.93,302.02,53.97,1
453180,37,64,65,750,1,9,0,25.71,1010.51,35.93,302.29,53.97,1
454176,36,64,65,750,2,9,0,25.71,1010.51,35.95,302.85,53.97,1
455172,37,64,65,750,1,9,0,25.71,1010.51,35.94,302.29,53.97,1
456168,36,64,66,751,1,9,0,25.71,1010.51,35.94,303.12,53.97,1
457164,37,64,65,750,1,9,0,25.71,1010.51,35.94,303.40,53.97,1
458160,36,64,65,750,1,9,0,25.71,1010.51,35.95,301.74,53.97,1
459156,36,64,65,750,1,9,0,25.71,1010.51,35.94,302.85,53.89,1
460152,36,64,66,750,1,9,0,25.71,1010.52,35.94,303.40,53.89,1
461148,36,64,66,749,1,9,0,25.71,1010.52,35.93,302.85,53.81,1
462144,37,64,65,750,1,10,0,25.71,1010.53,35.95,303.40,53.81,1
463140,37,64,66,750,1,10,0,25.71,1010.53,35.93,302.57,53.81,1
464136,36,64,66,749,1,10,0,25.71,1010.53,35.93,302.85,53.81,1
465132,37,65,66,750,1,10,0,25.71,1010.53,35.94,303.40,53.81,1
466128,36,64,65,751,1,9,0,25.71,1010.53,35.93,302.02,53.81,1
467124,36,64,65,749,1,9,0,25.71,1010.53,35.92,302.85,53.72,1
468120,36,65,65,750,1,10,0,25.71,1010.54,35.94,301.74,53.72,1
469116,36,64,65,749,1,9,0,25.71,1010.54,35.93,304.80,53.81,1
470112,36,64,65,750,1,10,0,25.71,1010.53,35.92,303.12,53.72,1
471108,36,64,65,750,2,10,0,25.71,1010.54,35.93,304.24,53.72,1
472104,37,65,65,750,1,10,0,25.71,1010.54,35.93,302.29,53.72,1
473100,37,64,65,750,1,10,0,25.71,1010.54,35.93,302.57,53.72,1
474096,36,64,66,750,1,9,0,25.71,1010.54,35.93,300.92,53.72,1
475092,36,64,65,750,1,9,0,25.71,1010.54,35.92,302.02,53.81,1
476088,37,64,65,750,2,9,0,25.71,1010.53,35.92,302.85,53.81,1
477084,37,64,66,750,1,10,0,25.71,1010.53,35.93,302.02,53.81,1
478080,37,65,65,750,1,10,0,25.71,1010.53,35.91,301.47,53.81,1
479076,37,64,66,750,1,10,0,25.71,1010.53,35.91,302.85,53.81,1
480072,37,64,66,750,1,9,0,25.71,1010.53,35.89,300.92,53.89,1
481068,36,65,65,750,1,9,0,25.71,1010.52,35.90,303.96,53.89,1
482064,36,64,65,750,1,9,0,25.71,1010.52,35.88,303.68,53.81,1
483060,36,65,65,750,1,10,0,25.71,1010.53,35.90,303.12,53.89,1
484056,36,65,66,750,1,10,0,25.71,1010.52,35.90,303.40,53.81,1
485052,37,64,65,750,1,9,0,25.71,1010.53,35.89,301.47,53.81,1
486048,36,64,65,750,1,9,0,25.71,1010.53,35.90,302.29,53.81,1
487044,37,64,65,749,1,9,0,25.71,1010.53,35.89,302.85,53.81,1
488040,37,64,66,749,1,9,0,25.71,1010.53,35.89,302.02,53.81,1
489036,36,65,65,750,1,9,0,25.71,1010.53,35.91,303.40,53.81,1
490032,37,65,65,750,1,9,0,25.71,1010.53,35.90,300.92,53.81,1
491028,36,64,66,750,1,9,0,25.71,1010.53,35.91,301.74,53.81,1
492024,36,64,65,749,1,9,0,25.71,1010.53,35.89,302.29,53.81,1
493020,37,64,65,750,1,9,0,25.71,1010.53,35.91,300.37,53.89,1
494016,36,64,66,750,1,9,0,25.71,1010.52,35.91,302.29,53.81,1
495012,36,64,65,750,1,10,0,25.71,1010.53,35.90,302.57,53.81,1
496008,37,65,66,750,1,9,0,25.71,1010.53,35.89,302.85,53.81,1
497004,36,64,66,750,1,9,0,25.71,1010.53,35.90,301.47,53.89,1
498000,37,64,65,749,1,9,0,25.71,1010.52,35.91,301.74,53.89,1
498996,37,64,66,750,1,9,0,25.71,1010.52,35.91,302.57,53.89,1
499992,36,65,66,750,1,9,0,25.71,1010.52,35.91,301.47,53.89,1
500988,36,64,66,750,1,9,0,25.71,1010.52,35.91,302.02,53.97,1
501984,37,64,65,750,1,9,0,25.71,1010.51,35.89,303.40,53.89,1
502980,36,65,66,751,1,9,0,25.71,1010.52,35.89,301.19,53.89,1
503976,37,64,66,750,1,9,0,25.71,1010.52,35.89,305.37,53.89,1
504972,37,64,65,750,1,9,0,25.71,1010.52,35.90,302.29,53.97,1
505968,37,64,65,749,1,9,0,25.71,1010.51,35.91,302.29,53.89,1
506964,36,64,66,750,1,9,0,25.71,1010.52,35.89,302.85,53.89,1
507960,37,64,66,750,1,9,0,25.71,1010.52,35.90,303.40,53.89,1
508956,36,65,65,750,1,9,0,25.71,1010.52,35.90,303.12,53.89,1
509952,36,64,66,750,1,9,0,25.71,1010.52,35.90,302.02,53.89,1
510948,36,64,66,750,1,9,0,25.71,1010.52,35.90,303.12,53.89,1
511944,37,64,65,749,1,9,0,25.71,1010.52,35.91,303.68,53.81,1
512940,37,64,66,750,1,9,0,25.71,1010.53,35.91,303.68,53.81,1
513936,37,65,66,750,1,9,0,25.71,1010.53,35.91,304.52,53.81,1
514932,37,64,66,750,1,9,0,25.71,1010.53,35.91,303.96,53.72,1
515928,37,65,65,750,1,9,0,25.71,1010.54,35.90,303.40,53.72,1
516924,37,64,65,750,1,10,0,25.71,1010.54,35.92,302.57,53.72,1
517920,37,65,66,750,1,9,0,25.71,1010.54,35.91,302.29,53.72,1
518916,37,65,66,749,1,10,0,25.71,1010.54,35.91,302.29,53.72,1
519912,36,64,65,750,2,10,0,25.71,1010.54,35.91,300.64,53.72,1
520908,37,65,66,750,2,9,0,25.71,1010.54,35.91,303.40,53.64,1
521904,36,64,66,749,2,10,0,25.71,1010.55,35.90,302.85,53.64,1
522900,37,65,65,750,1,11,0,25.71,1010.55,35.91,302.02,53.56,1
523896,36,64,65,750,2,10,0,25.71,1010.56,35.90,303.12,53.56,1
524892,36,65,65,750,1,9,0,25.71,1010.56,35.91,302.02,53.56,1
525888,36,64,65,749,2,10,0,25.71,1010.56,35.93,303.12,53.56,1
526884,36,65,65,749,2,9,0,25.71,1010.56,35.93,303.96,53.56,1
527880,36,64,66,750,2,9,0,25.71,1010.56,35.92,302.85,53.56,1
528876,36,65,65,750,2,10,0,25.71,1010.56,35.93,303.40,53.56,1
529872,36,65,65,750,2,9,0,25.71,1010.56,35.91,303.96,53.64,1
530868,37,65,66,749,2,10,0,25.71,1010.55,35.94,304.52,53.56,1
531864,36,64,65,750,1,10,0,25.71,1010.56,35.93,303.12,53.64,1
532860,37,64,66,750,2,10,0,25.71,1010.55,35.93,304.52,53.56,1
533856,36,64,66,750,1,9,0,25.71,1010.56,35.93,303.68,53.56,1
534852,36,64,66,749,1,9,0,25.71,1010.56,35.93,304.80,53.47,1
535848,36,64,65,750,2,9,0,25.71,1010.57,35.93,305.08,53.56,1
536844,36,64,66,750,1,9,0,25.71,1010.56,35.94,305.08,53.56,1
537840,37,65,66,750,1,9,0,25.71,1010.56,35.94,303.96,53.47,1
538836,37,65,65,750,1,10,0,25.71,1010.57,35.94,303.96,53.39,1
539832,37,65,66,750,2,10,0,25.71,1010.58,35.92,302.29,53.39,1
540828,36,65,66,750,1,10,0,25.71,1010.58,35.93,305.37,53.47,1
541824,36,64,65,749,2,10,0,25.71,1010.57,35.93,306.21,53.47,1
542820,36,64,66,750,2,10,0,25.71,1010.57,35.91,305.08,53.47,1
543816,37,65,66,750,2,10,0,25.71,1010.57,35.93,305.65,53.56,1
544812,36,65,65,750,2,10,0,25.71,1010.56,35.93,305.08,53.56,1
545808,36,64,66,750,2,10,0,25.71,1010.56,35.94,304.52,53.56,1
546804,37,65,66,750,2,10,0,25.71,1010.56,35.94,304.24,53.56,1
547800,37,64,65,750,2,9,0,25.71,1010.56,35.93,304.52,53.56,1
548796,36,65,66,749,2,10,0,25.71,1010.56,35.94,306.78,53.47,1
549792,36,65,66,750,2,9,0,25.71,1010.57,35.94,303.96,53.47,1
550788,37,65,66,750,1,10,0,25.71,1010.57,35.94,305.08,53.47,1
551784,36,64,65,750,2,10,0,25.71,1010.57,35.94,305.65,53.47,1
552780,36,64,66,750,2,10,0,25.71,1010.57,35.93,306.21,53.39,1
553776,36,65,66,750,2,10,0,25.71,1010.58,35.93,305.08,53.47,1
554772,36,65,65,750,2,11,0,25.71,1010.57,35.93,304.24,53.39,1
555768,37,65,66,750,2,10,0,25.71,1010.58,35.92,307.35,53.39,1
556764,36,65,65,750,2,10,0,25.71,1010.58,35.93,306.78,53.31,1
557760,36,64,66,750,2,10,0,25.71,1010.59,35.93,305.93,53.39,1
558756,36,64,65,749,2,10,0,25.71,1010.58,35.94,306.78,53.39,1
559752,37,65,66,750,2,10,0,25.71,1010.58,35.93,305.37,53.31,1
560748,37,65,66,749,2,10,0,25.71,1010.59,35.92,305.08,53.39,1
561744,37,65,66,750,2,11,0,25.71,1010.58,35.94,306.21,53.31,1
562740,36,64,66,750,2,10,0,25.71,1010.59,35.93,306.21,53.31,1
563736,36,65,66,750,2,10,0,25.71,1010.59,35.91,303.68,53.31,1
564732,36,65,66,750,2,11,0,25.71,1010.59,35.91,306.78,53.31,1
565728,36,65,66,750,2,12,0,25.71,1010.59,35.92,305.93,53.31,1
566724,36,65,65,750,6,16,0,25.71,1010.59,35.93,305.08,53.22,1
567720,36,65,66,750,3,12,0,25.71,1010.60,35.93,305.08,53.22,1
568716,35,64,66,749,6,16,0,25.70,1010.60,35.92,303.96,53.14,1
569712,36,65,65,749,2,11,0,25.70,1010.61,35.93,306.21,53.14,1
570708,36,64,66,750,2,11,0,25.70,1010.61,35.95,305.37,53.14,1
571704,35,65,66,749,2,11,0,25.70,1010.61,35.95,306.21,53.14,1
572700,36,65,65,751,2,10,0,25.70,1010.61,35.96,305.37,53.22,1
573696,37,65,65,750,2,10,0,25.70,1010.60,35.95,304.52,53.22,1
574692,36,64,66,750,2,9,0,25.70,1010.60,35.95,306.21,53.14,1
575688,37,65,66,749,2,10,0,25.70,1010.61,35.95,306.21,53.22,1
576684,36,65,66,749,2,11,0,25.70,1010.60,35.94,306.78,53.22,1
577680,36,65,66,749,2,10,0,25.71,1010.60,35.95,305.37,53.22,1
578676,36,65,66,749,2,10,0,25.71,1010.60,35.95,307.07,53.22,1
579672,36,65,66,750,2,10,0,25.71,1010.60,35.95,306.78,53.31,1
580668,37,65,66,750,2,11,0,25.71,1010.59,35.94,305.37,53.22,1
581664,36,64,66,749,4,15,0,25.71,1010.60,35.94,307.35,53.31,1
582660,36,64,66,750,2,11,0,25.71,1010.59,35.95,307.64,53.22,1
583656,36,65,66,750,2,11,0,25.71,1010.60,35.94,306.21,53.31,1
584652,35,64,65,749,2,11,0,25.71,1010.59,35.93,306.21,53.31,1
585648,36,65,66,749,2,11,0,25.71,1010.59,35.94,307.35,53.31,1
586644,36,65,66,751,2,10,0,25.71,1010.59,35.95,304.80,53.22,1
587640,36,64,66,750,2,10,0,25.71,1010.60,35.95,307.93,53.22,1
588636,36,65,66,750,2,10,0,25.71,1010.60,35.94,306.50,53.31,1
589632,36,65,66,750,2,10,0,25.71,1010.59,35.93,306.78,53.31,1
590628,36,65,66,750,2,10,0,25.71,1010.59,35.94,307.35,53.31,1
591624,37,65,66,750,2,11,0,25.71,1010.59,35.94,306.50,53.39,1
592620,36,65,66,750,2,10,0,25.71,1010.58,35.95,305.65,53.39,1
593616,37,65,66,750,2,10,0,25.71,1010.58,35.94,307.07,53.39,1
594612,36,65,66,750,2,10,0,25.71,1010.58,35.94,307.35,53.39,1
595608,36,64,66,749,2,10,0,25.71,1010.58,35.93,307.35,53.47,1
596604,36,65,66,749,2,9,0,25.71,1010.57,35.93,306.21,53.47,1
597600,36,65,66,750,2,10,0,25.71,1010.57,35.91,307.07,53.39,1
598596,36,64,66,749,2,10,0,25.71,1010.58,35.92,305.65,53.47,1
599592,36,64,66,750,2,10,0,25.71,1010.57,35.92,306.78,53.47,1
0,35,65,66,750,1,10,0,25.71,1010.57,35.92,307.64,53.47,1
996,37,64,66,750,2,10,0,25.64,1010.57,36.01,297.67,53.39,1
1992,36,65,66,750,1,10,0,25.63,1010.58,36.07,297.40,53.39,1
2988,36,65,65,750,2,10,0,25.63,1010.58,36.10,298.20,53.39,1
3984,36,65,66,750,2,10,0,25.64,1010.58,36.10,299.55,53.31,1
4980,36,65,66,750,2,10,0,25.65,1010.59,36.09,299.28,53.39,1
5976,37,65,66,750,2,10,0,25.66,1010.58,36.08,297.93,53.31,1
6972,36,65,66,750,2,10,0,25.67,1010.59,36.05,298.74,53.39,1
7968,36,64,66,750,2,10,0,25.68,1010.58,36.03,302.02,53.39,1
8964,36,65,66,749,2,10,0,25.68,1010.58,36.02,300.64,53.31,1
9960,36,65,66,750,2,10,0,25.69,1010.59,36.01,301.47,53.22,1
10956,36,65,66,750,2,10,0,25.69,1010.60,36.00,299.55,53.14,1
11952,36,65,66,749,2,10,0,25.69,1010.61,35.99,300.10,53.06,1
12948,36,65,66,750,2,10,0,25.70,1010.62,35.96,300.10,53.06,1
13944,36,65,66,750,1,10,0,25.70,1010.62,35.95,302.02,53.06,1
14940,36,65,66,750,2,10,0,25.70,1010.62,35.96,301.47,53.06,1
15936,36,65,66,750,2,10,0,25.70,1010.62,35.94,302.02,53.06,1
16932,37,65,66,750,2,10,0,25.70,1010.62,35.94,300.64,53.06,1
17928,37,65,66,750,2,10,0,25.70,1010.62,35.94,301.74,53.06,1
18924,36,65,66,749,2,10,0,25.70,1010.62,35.94,302.02,53.06,1
19920,36,65,65,750,2,10,0,25.70,1010.62,35.92,301.19,52.97,1
20916,36,64,66,749,2,10,0,25.70,1010.63,35.92,302.29,52.97,1
21912,36,65,66,750,2,10,0,25.70,1010.63,35.92,302.57,52.97,1
22908,37,64,66,749,2,10,0,25.70,1010.63,35.92,302.29,52.97,1
23904,37,65,66,750,2,10,0,25.70,1010.63,35.92,303.40,52.97,1
24900,36,64,66,750,2,10,0,25.70,1010.63,35.94,301.74,52.97,1
25896,37,65,66,750,2,10,0,25.70,1010.63,35.93,303.40,52.97,1
26892,36,65,66,749,2,10,0,25.70,1010.63,35.92,305.08,52.97,1
27888,36,65,66,749,2,10,0,25.70,1010.63,35.92,302.02,52.89,1
28884,36,64,66,750,2,10,0,25.71,1010.64,35.92,301.19,52.97,1
29880,36,65,66,750,2,10,0,25.71,1010.63,35.94,302.57,52.97,1
30876,36,65,66,750,2,9,0,25.71,1010.63,35.93,304.52,52.89,1
31872,37,64,66,750,2,10,0,25.71,1010.64,35.93,303.96,52.89,1
32868,36,65,66,749,2,11,0,25.71,1010.64,35.93,303.40,52.89,1
33864,36,65,66,750,2,10,0,25.71,1010.64,35.91,303.40,52.89,1
34860,36,64,66,750,2,10,0,25.71,1010.64,35.93,303.96,52.97,1
35856,36,65,66,750,1,10,0,25.71,1010.63,35.91,303.68,52.97,1
36852,36,65,66,749,1,10,0,25.71,1010.63,35.93,304.52,53.14,1
37848,36,64,66,750,2,9,0,25.70,1010.61,35.93,304.24,53.06,1
38844,36,64,66,750,2,9,0,25.71,1010.62,35.91,304.52,53.06,1
39840,37,65,66,750,1,9,0,25.71,1010.62,35.93,303.40,53.06,1
40836,36,65,66,750,1,9,0,25.71,1010.62,35.91,305.37,53.06,1
41832,36,65,66,749,2,9,0,25.71,1010.62,35.93,305.93,53.06,1
42828,36,65,66,750,2,10,0,25.71,1010.62,35.92,305.93,52.97,1
43824,36,65,66,750,2,10,0,25.71,1010.63,35.93,304.80,52.97,1
44820,37,65,66,750,1,9,0,25.71,1010.63,35.92,304.52,52.97,1
45816,37,65,66,749,1,9,0,25.71,1010.63,35.94,303.96,52.97,1
46812,37,65,66,750,1,9,0,25.71,1010.63,35.93,304.52,52.97,1
47808,36,65,66,749,2,9,0,25.71,1010.63,35.92,304.52,52.97,1
48804,37,65,66,750,2,9,0,25.71,1010.63,35.93,304.24,52.97,1
49800,37,65,66,750,2,9,0,25.71,1010.63,35.92,304.24,52.97,1
50796,36,64,66,750,1,11,0,25.71,1010.63,35.94,305.65,52.97,1
51792,36,65,66,750,1,10,0,25.71,1010.63,35.92,304.80,53.06,1
52788,36,65,66,750,1,10,0,25.71,1010.62,35.92,305.37,53.06,1
53784,36,65,66,750,1,10,0,25.71,1010.62,35.92,305.37,53.06,1
54780,36,65,66,750,2,8,0,25.71,1010.62,35.92,304.24,53.14,1
55776,37,65,66,750,2,8,0,25.71,1010.61,35.91,305.37,53.14,1
56772,37,64,66,749,1,10,0,25.71,1010.61,35.91,304.52,53.14,1
57768,37,65,66,749,1,12,0,25.71,1010.61,35.90,304.52,53.22,1
58764,37,65,67,751,1,10,0,25.71,1010.60,35.91,305.37,53.14,1
59760,36,65,66,750,1,10,0,25.71,1010.61,35.90,305.37,53.06,1
60756,37,65,66,751,2,10,0,25.71,1010.62,35.93,305.37,53.06,1
61752,36,65,66,750,2,10,0,25.71,1010.62,35.92,303.68,53.06,1
62748,36,65,66,749,1,10,0,25.71,1010.62,35.89,305.08,53.06,1
63744,36,65,66,750,1,10,0,25.71,1010.62,35.89,304.24,53.14,1
64740,36,65,66,750,2,10,0,25.71,1010.61,35.89,304.24,53.06,1
65736,37,65,66,750,1,11,0,25.71,1010.62,35.89,304.24,53.14,1
66732,36,64,67,750,2,9,0,25.71,1010.61,35.90,304.52,53.14,1
67728,36,64,67,749,2,9,0,25.71,1010.61,35.90,304.52,53.14,1
68724,36,65,66,750,2,8,0,25.71,1010.61,35.89,305.93,53.14,1
69720,36,65,66,749,2,9,0,25.71,1010.61,35.90,306.50,53.14,1
70716,36,65,66,749,1,10,0,25.71,1010.61,35.89,305.08,53.14,1
71712,36,65,66,750,1,10,0,25.71,1010.61,35.91,304.52,53.14,1
72708,36,65,66,749,2,10,0,25.71,1010.61,35.90,304.24,53.06,1
73704,37,65,66,750,1,10,0,25.71,1010.62,35.89,306.21,52.97,1
74700,36,64,66,750,2,10,0,25.71,1010.63,35.92,304.52,52.89,1
75696,36,65,66,750,1,10,0,25.72,1010.64,35.90,305.93,52.89,1
76692,36,65,67,750,1,10,0,25.72,1010.64,35.89,304.80,52.97,1
77688,36,65,66,749,2,8,0,25.71,1010.63,35.91,305.65,52.89,1
78684,36,65,66,749,1,8,0,25.72,1010.64,35.89,306.21,52.97,1
79680,36,65,66,749,2,8,0,25.72,1010.63,35.90,307.35,52.97,1
80676,36,65,66,749,1,8,0,25.72,1010.63,35.89,307.35,53.06,1
81672,35,65,66,749,1,8,0,25.71,1010.62,35.91,305.37,53.06,1
82668,36,64,66,750,2,8,0,25.71,1010.62,35.91,306.21,53.06,1
83664,36,65,66,750,2,8,0,25.71,1010.62,35.90,306.78,53.06,1
