timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State1.66
142428,106,100,187,768,0,5,0,24.81,1016.89,15.39,615.79,0.91,1
143424,106,100,187,767,1,5,0,24.81,1016.89,15.40,617.49,0.91,1
144420,105,100,187,768,0,5,0,24.81,1016.89,15.39,616.92,0.91,1
145416,106,100,186,768,1,5,0,24.81,1016.89,15.40,616.36,0.91,1
146412,106,100,187,767,0,5,0,24.81,1016.89,15.41,614.10,1.00,1
147408,105,100,187,767,1,5,0,24.81,1016.88,15.39,609.64,1.00,1
148404,105,100,186,767,1,5,0,24.81,1016.88,15.40,611.31,1.00,1
149400,104,100,186,768,0,5,0,24.81,1016.88,15.40,612.42,1.00,1
150396,105,100,185,768,0,5,0,24.82,1016.88,15.40,609.64,0.91,1
151392,104,100,186,767,1,5,0,24.82,1016.89,15.41,615.23,1.00,1
152388,105,100,186,767,1,5,0,24.82,1016.88,15.41,616.92,1.00,1
153384,105,99,186,767,1,5,0,24.82,1016.88,15.40,618.06,0.91,1
154380,104,100,186,768,1,5,0,24.82,1016.89,15.40,610.75,0.91,1
155376,105,100,186,769,1,5,0,24.82,1016.89,15.41,616.92,0.91,1
156372,106,100,187,771,1,5,0,24.82,1016.89,15.41,614.66,0.91,1
157368,106,101,188,774,1,5,0,24.82,1016.89,15.41,615.79,0.91,0
158364,106,101,189,777,0,5,0,24.83,1016.89,15.41,615.79,0.91,0
159360,109,102,189,779,1,5,0,24.83,1016.89,15.41,616.36,0.91,0
160356,109,102,190,780,1,5,0,24.83,1016.89,15.42,616.36,0.91,0
161352,111,102,190,781,1,5,0,24.83,1016.89,15.41,622.64,1.00,0
162348,112,102,192,779,1,5,0,24.83,1016.88,15.41,620.34,1.08,0
163344,112,102,192,780,1,5,0,24.83,1016.87,15.41,616.92,1.08,0
164340,112,102,191,777,1,5,0,24.83,1016.87,15.43,617.49,1.00,0
165336,112,102,191,776,1,5,0,24.83,1016.88,15.42,616.36,1.00,0
166332,112,102,191,775,1,5,0,24.83,1016.88,15.43,616.36,1.00,0
167328,112,102,191,774,1,5,0,24.84,1016.88,15.45,615.79,1.08,0
168324,112,101,191,774,0,5,0,24.84,1016.87,15.46,620.34,1.08,0
169320,112,101,191,774,0,5,0,24.84,1016.87,15.49,616.92,1.00,0
170316,113,101,191,773,1,5,0,24.84,1016.88,15.51,614.66,1.08,0
171312,114,101,191,774,1,5,0,24.84,1016.87,15.51,615.79,1.16,0
172308,114,102,192,773,1,5,0,24.84,1016.86,15.53,617.49,1.16,0
173304,115,102,193,773,1,5,0,24.84,1016.86,15.55,618.06,1.08,0
174300,116,102,194,774,1,5,0,24.85,1016.87,15.55,623.79,1.00,0
175296,118,102,195,774,1,5,0,24.85,1016.88,15.55,620.91,1.08,0
176292,118,102,195,773,0,5,0,24.85,1016.87,15.54,623.22,1.00,0
177288,119,102,197,773,1,5,0,24.85,1016.88,15.53,623.79,1.08,0
178284,119,102,197,772,0,5,0,24.85,1016.87,15.52,623.22,1.08,0
179280,120,103,197,772,0,5,0,24.85,1016.87,15.52,626.12,1.08,0
180276,121,103,198,771,1,5,0,24.86,1016.87,15.51,627.29,1.08,0
181272,121,102,198,770,1,5,0,24.86,1016.87,15.49,623.79,1.08,0
182268,122,102,198,770,0,5,0,24.86,1016.87,15.48,628.46,1.08,0
183264,122,102,199,771,1,5,0,24.86,1016.87,15.46,625.54,1.08,0
184260,122,102,198,769,0,5,0,24.86,1016.87,15.46,626.71,1.08,0
185256,123,102,199,770,1,5,0,24.86,1016.87,15.45,633.20,1.08,0
186252,122,102,199,769,1,5,0,24.86,1016.87,15.45,623.79,1.08,0
187248,123,102,199,769,1,5,0,24.86,1016.87,15.43,632.01,1.16,0
188244,123,102,199,768,0,5,0,24.86,1016.86,15.43,632.61,1.08,0
189240,122,103,199,769,0,5,0,24.86,1016.87,15.42,631.42,1.08,0
190236,123,102,199,768,1,5,0,24.86,1016.87,15.41,632.01,1.16,0
191232,123,102,199,768,1,5,0,24.86,1016.86,15.41,632.01,1.16,0
192228,123,103,199,768,1,5,0,24.86,1016.86,15.40,633.20,1.16,0
193224,123,102,200,768,1,5,0,24.86,1016.86,15.39,633.20,1.08,0
194220,123,102,199,767,1,5,0,24.86,1016.87,15.38,641.06,1.16,0
195216,123,103,198,767,1,5,0,24.86,1016.86,15.38,636.80,1.24,0
196212,122,103,199,768,1,5,0,24.86,1016.85,15.36,639.23,1.16,0
197208,122,103,198,766,1,5,0,24.86,1016.86,15.36,641.67,1.16,0
198204,122,103,198,767,1,5,0,24.87,1016.86,15.36,639.23,1.16,0
199200,121,102,198,767,1,5,0,24.87,1016.86,15.35,641.06,1.16,0
200196,121,103,199,767,1,5,0,24.87,1016.86,15.34,644.75,1.16,0
201192,121,102,198,767,0,5,0,24.87,1016.86,15.33,645.37,1.16,0
202188,121,103,198,766,1,5,0,24.87,1016.86,15.33,641.67,1.16,0
203184,121,102,197,766,0,5,0,24.87,1016.86,15.33,642.90,1.08,0
204180,120,102,198,766,1,5,0,24.87,1016.87,15.33,642.28,1.16,0
205176,121,103,197,766,1,5,0,24.87,1016.86,15.33,640.45,1.08,0
206172,120,102,196,766,0,5,0,24.87,1016.87,15.31,641.67,1.08,0
207168,120,102,197,766,1,5,0,24.87,1016.87,15.32,645.37,1.08,0
208164,119,102,197,767,0,5,0,24.87,1016.87,15.32,639.84,1.08,0
209160,119,102,196,766,0,5,0,24.87,1016.87,15.33,644.13,1.08,0
210156,118,102,196,766,1,5,0,24.87,1016.87,15.33,641.67,1.00,0
211152,118,102,196,767,0,5,0,24.87,1016.88,15.33,642.90,0.91,0
212148,118,102,196,766,1,5,0,24.87,1016.89,15.32,646.61,0.91,0
213144,118,102,196,766,0,5,0,24.87,1016.89,15.32,647.86,0.91,0
214140,117,102,195,766,1,5,0,24.87,1016.89,15.33,650.37,0.83,0
215136,116,102,195,766,1,5,0,24.87,1016.90,15.31,644.13,0.83,0
216132,116,102,195,767,1,5,0,24.87,1016.90,15.33,650.37,0.83,1
217128,117,102,194,766,1,5,0,24.87,1016.90,15.33,645.99,0.83,1
218124,116,102,194,767,1,5,0,24.87,1016.90,15.33,647.23,0.75,1
219120,116,102,195,767,1,5,0,24.87,1016.91,15.33,653.53,0.83,1
220116,117,102,196,768,1,5,0,24.87,1016.90,15.34,645.37,0.83,1
221112,118,102,196,768,0,5,0,24.87,1016.90,15.33,652.26,0.83,1
222108,118,102,196,767,0,5,0,24.87,1016.90,15.35,647.86,0.75,1
223104,119,103,197,768,1,5,0,24.87,1016.91,15.34,652.26,0.75,1
224100,120,103,198,768,1,5,0,24.87,1016.91,15.35,652.89,0.83,1
225096,120,102,197,767,1,5,0,24.87,1016.90,15.34,650.37,0.83,1
226092,120,102,197,767,1,5,0,24.87,1016.90,15.34,648.48,0.83,1
227088,120,102,198,767,1,5,0,24.86,1016.90,15.34,652.89,0.75,1
228084,120,102,198,767,1,5,0,24.86,1016.91,15.35,656.08,0.83,1
229080,119,102,197,767,1,5,0,24.86,1016.90,15.35,652.89,0.83,1
230076,120,102,198,767,1,5,0,24.86,1016.90,15.35,654.16,0.83,1
231072,120,102,198,767,1,5,0,24.86,1016.90,15.36,650.37,0.83,1
232068,121,103,199,767,1,5,0,24.86,1016.90,15.36,650.37,0.83,1
233064,121,102,199,768,1,5,0,24.86,1016.90,15.36,656.72,0.83,1
234060,121,103,199,767,0,5,0,24.86,1016.90,15.37,656.72,0.83,1
235056,121,102,199,766,1,5,0,24.86,1016.90,15.38,649.74,0.83,1
236052,120,103,199,767,1,5,0,24.86,1016.90,15.36,652.89,0.83,1
237048,121,102,200,767,1,5,0,24.86,1016.90,15.37,658.65,0.75,1
238044,121,102,200,766,1,5,0,24.86,1016.91,15.37,659.30,0.66,1
239040,122,103,200,766,1,5,0,24.86,1016.92,15.37,655.44,0.75,1
240036,121,103,201,767,0,5,0,24.86,1016.91,15.37,658.65,0.66,1
241032,122,103,201,767,1,5,0,24.86,1016.92,15.39,658.65,0.75,1
242028,122,102,201,767,1,5,0,24.86,1016.91,15.39,656.72,0.66,1
243024,122,103,202,767,1,5,0,24.86,1016.92,15.39,660.60,0.66,1
244020,122,102,202,767,1,5,0,24.86,1016.92,15.38,658.65,0.75,1
245016,122,103,202,767,1,5,0,24.86,1016.91,15.39,662.55,0.75,1
246012,122,103,203,767,1,5,0,24.86,1016.91,15.39,654.80,0.75,1
247008,122,103,203,767,1,5,0,24.86,1016.91,15.40,654.16,0.75,1
248004,122,103,203,767,1,5,0,24.86,1016.91,15.40,650.37,0.83,1
249000,121,103,202,768,1,5,0,24.86,1016.90,15.39,647.86,0.75,1
249996,121,103,202,767,1,5,0,24.86,1016.91,15.39,646.61,0.75,1
250992,121,103,203,767,1,5,0,24.86,1016.91,15.40,644.13,0.75,1
251988,121,103,203,767,1,5,0,24.86,1016.91,15.39,647.86,0.75,1
252984,122,103,203,768,1,5,0,24.86,1016.91,15.38,646.61,0.75,1
253980,122,103,203,769,1,5,0,24.86,1016.91,15.38,647.23,0.83,1
254976,122,103,204,769,1,5,0,24.86,1016.90,15.37,648.48,0.83,1
255972,122,103,204,768,1,5,0,24.87,1016.90,15.37,645.37,0.91,1
256968,122,103,204,769,1,5,0,24.87,1016.89,15.37,642.90,0.83,1
257964,123,103,206,769,1,5,0,24.87,1016.90,15.37,644.13,0.75,1
258960,125,104,208,769,0,5,0,24.87,1016.91,15.37,648.48,0.75,1
259956,125,103,209,769,1,5,0,24.87,1016.91,15.36,644.13,0.83,1
260952,125,104,210,770,0,5,0,24.87,1016.90,15.36,652.26,0.83,1
261948,126,104,211,768,1,5,0,24.87,1016.90,15.35,647.86,0.83,1
262944,127,103,212,769,1,5,0,24.87,1016.90,15.34,644.75,0.83,1
263940,126,104,212,769,1,6,0,24.87,1016.90,15.35,648.48,0.83,1
264936,127,103,213,768,1,5,0,24.87,1016.90,15.35,649.11,0.83,1
265932,127,103,214,767,1,5,0,24.87,1016.90,15.35,644.13,0.83,1
266928,127,103,214,767,1,5,0,24.87,1016.90,15.34,648.48,0.91,1
267924,127,104,213,768,1,5,0,24.87,1016.89,15.34,641.67,0.83,1
268920,126,104,214,768,1,5,0,24.87,1016.90,15.34,647.86,0.83,1
269916,127,104,214,768,1,5,0,24.87,1016.90,15.34,647.23,0.83,1
270912,126,103,213,767,1,5,0,24.88,1016.90,15.34,649.74,0.83,1
271908,126,104,213,767,0,5,0,24.88,1016.90,15.34,648.48,0.83,1
272904,126,104,214,767,1,5,0,24.88,1016.90,15.34,656.08,0.83,1
273900,126,104,214,767,1,5,0,24.88,1016.90,15.34,652.89,0.91,1
274896,126,103,213,767,1,5,0,24.87,1016.89,15.34,654.16,0.91,1
275892,126,104,213,767,1,5,0,24.87,1016.89,15.34,649.11,0.83,1
276888,126,104,214,767,1,5,0,24.87,1016.90,15.35,656.08,0.75,1
277884,126,103,214,767,1,5,0,24.88,1016.91,15.35,650.37,0.75,1
278880,126,103,214,767,1,5,0,24.88,1016.91,15.34,650.37,0.83,1
279876,127,103,214,768,1,5,0,24.88,1016.90,15.34,650.37,0.83,1
280872,127,105,216,773,1,5,0,24.88,1016.90,15.34,655.44,0.83,0
281868,127,105,217,771,1,5,0,24.88,1016.90,15.34,656.72,0.91,0
282864,130,105,219,770,1,5,0,24.88,1016.89,15.34,655.44,0.91,0
283860,132,105,220,770,1,5,0,24.88,1016.89,15.34,651.63,1.00,0
284856,133,104,220,768,0,5,0,24.88,1016.88,15.34,651.00,1.00,0
285852,134,105,221,768,1,5,0,24.88,1016.88,15.35,651.63,1.00,0
286848,134,104,221,767,1,5,0,24.88,1016.88,15.35,649.74,0.91,0
287844,134,104,220,768,1,5,0,24.88,1016.89,15.35,650.37,0.91,0
288840,134,105,220,768,1,5,0,24.88,1016.89,15.34,654.80,0.91,0
289836,133,104,221,768,1,5,0,24.88,1016.89,15.35,649.74,0.91,0
290832,134,104,220,768,1,5,0,24.88,1016.89,15.34,646.61,0.83,0
291828,133,105,220,768,1,5,0,24.88,1016.90,15.35,645.99,0.83,0
292824,133,105,219,767,1,5,0,24.88,1016.90,15.36,650.37,0.83,0
293820,133,104,220,767,1,5,0,24.88,1016.90,15.35,641.67,0.75,0
294816,132,104,219,768,1,5,0,24.88,1016.91,15.35,636.80,0.75,0
295812,132,104,219,767,1,5,0,24.88,1016.91,15.36,639.23,0.75,0
296808,131,104,219,767,1,5,0,24.88,1016.91,15.36,635.60,0.83,0
297804,131,104,217,767,1,5,0,24.88,1016.90,15.37,633.80,0.75,0
298800,131,104,218,767,1,5,0,24.88,1016.91,15.36,632.61,0.75,0
299796,130,105,218,768,1,5,0,24.88,1016.91,15.36,634.40,0.83,0
300792,129,104,217,768,1,5,0,24.88,1016.90,15.37,637.41,0.83,0
301788,129,105,217,767,1,5,0,24.88,1016.90,15.37,633.80,0.83,0
302784,128,104,216,767,1,5,0,24.88,1016.90,15.36,636.80,0.75,0
303780,127,104,216,767,1,5,0,24.88,1016.91,15.36,638.62,0.75,0
304776,127,104,215,767,1,5,0,24.88,1016.91,15.38,633.20,0.83,0
305772,127,103,214,768,1,5,0,24.88,1016.90,15.37,639.84,0.83,0
306768,126,104,214,766,1,5,0,24.88,1016.90,15.37,636.80,0.83,0
307764,126,104,214,767,1,5,0,24.88,1016.90,15.36,634.40,0.83,0
308760,126,104,215,768,0,5,0,24.88,1016.90,15.35,641.67,0.91,0
309756,127,105,215,778,1,5,0,24.88,1016.89,15.36,642.90,0.91,0
310752,126,104,216,777,1,5,0,24.88,1016.89,15.34,636.20,0.91,0
311748,128,104,215,775,0,5,0,24.88,1016.89,15.33,642.90,0.91,0
312744,126,104,215,773,1,5,0,24.88,1016.89,15.34,636.80,0.91,0
313740,127,104,216,771,0,5,0,24.88,1016.89,15.33,635.60,0.91,0
314736,127,104,216,771,1,5,0,24.88,1016.89,15.34,638.01,0.83,0
315732,128,104,216,771,1,5,0,24.88,1016.90,15.34,642.28,0.91,0
316728,128,104,217,769,0,5,0,24.88,1016.89,15.33,638.01,0.91,0
317724,128,104,217,769,0,5,0,24.89,1016.89,15.34,639.84,0.91,0
318720,128,103,217,769,1,5,0,24.89,1016.89,15.33,638.62,0.91,0
319716,128,104,217,768,1,5,0,24.89,1016.89,15.33,641.06,0.91,0
320712,128,104,216,769,1,5,0,24.89,1016.89,15.33,638.01,1.00,0
321708,128,104,217,769,0,5,0,24.89,1016.88,15.33,639.23,1.00,0
322704,128,104,216,768,1,5,0,24.89,1016.88,15.33,638.62,0.91,0
323700,127,103,217,768,1,5,0,24.89,1016.89,15.33,639.84,0.83,0
324696,127,104,216,768,1,5,0,24.88,1016.90,15.32,641.06,0.91,0
325692,127,104,216,768,1,5,0,24.88,1016.89,15.33,644.75,0.91,0
326688,126,103,216,768,1,5,0,24.88,1016.89,15.33,649.74,0.91,0
327684,126,104,215,768,0,5,0,24.88,1016.89,15.33,641.06,0.91,0
328680,125,104,215,768,1,5,0,24.88,1016.89,15.32,644.75,0.91,0
329676,126,104,215,769,1,5,0,24.88,1016.89,15.34,644.13,1.00,0
330672,125,103,215,768,1,5,0,24.88,1016.88,15.34,642.90,1.00,0
331668,125,104,216,768,1,5,0,24.88,1016.88,15.34,639.23,1.00,0
332664,126,104,216,773,1,5,0,24.88,1016.88,15.35,638.01,1.00,0
333660,126,105,217,776,1,5,0,24.88,1016.88,15.35,634.40,1.00,0
334656,126,105,218,779,1,5,0,24.88,1016.88,15.34,636.20,1.00,0
335652,126,105,218,780,1,5,0,24.88,1016.88,15.35,633.20,1.00,0
336648,126,105,219,780,1,5,0,24.88,1016.88,15.35,632.01,1.00,1
337644,127,104,219,780,1,5,0,24.88,1016.88,15.35,632.01,0.91,1
338640,126,105,220,782,1,5,0,24.88,1016.89,15.36,628.46,0.91,1
339636,127,105,219,779,1,5,0,24.88,1016.89,15.36,623.22,0.83,1
340632,127,105,217,776,1,5,0,24.88,1016.90,15.38,622.06,0.91,1
341628,126,105,217,775,1,5,0,24.88,1016.89,15.38,619.77,0.83,1
342624,126,105,217,774,1,5,0,24.88,1016.90,15.37,619.77,0.83,1
343620,126,104,217,774,1,5,0,24.88,1016.90,15.37,619.20,0.91,1
344616,126,104,216,773,1,6,0,24.88,1016.89,15.38,620.34,0.91,1
345612,126,104,216,772,1,5,0,24.88,1016.89,15.37,622.06,0.91,1
346608,126,104,216,772,1,5,0,24.89,1016.89,15.38,624.96,0.83,1
347604,126,104,215,771,1,5,0,24.89,1016.90,15.38,623.79,0.83,1
348600,126,104,216,771,1,5,0,24.89,1016.90,15.38,626.12,0.75,1
349596,126,104,216,771,1,5,0,24.89,1016.91,15.37,629.64,0.83,1
350592,127,104,216,771,1,5,0,24.89,1016.90,15.36,626.12,0.83,1
351588,127,105,216,771,1,5,0,24.89,1016.90,15.35,625.54,0.91,1
352584,126,104,216,770,1,5,0,24.89,1016.89,15.36,621.49,0.83,1
353580,127,104,215,771,1,5,0,24.89,1016.90,15.38,616.92,0.83,1
354576,126,104,216,771,1,5,0,24.89,1016.90,15.36,620.91,0.91,1
355572,126,105,216,771,1,5,0,24.89,1016.89,15.37,619.77,0.91,1
356568,126,105,216,770,1,5,0,24.89,1016.89,15.37,619.77,0.91,1
357564,126,104,216,769,1,5,0,24.89,1016.89,15.37,620.34,0.83,1
358560,126,105,215,770,1,5,0,24.89,1016.90,15.38,619.20,0.91,1
359556,126,104,214,770,0,5,0,24.89,1016.89,15.40,622.64,0.91,1
360552,126,104,215,769,1,5,0,24.89,1016.89,15.39,619.20,0.91,1
361548,125,105,215,769,1,5,0,24.89,1016.89,15.39,621.49,0.91,1
362544,125,104,214,769,1,5,0,24.89,1016.89,15.39,618.63,0.91,1
363540,124,104,214,769,1,5,0,24.89,1016.89,15.39,618.06,0.91,1
364536,124,104,214,769,1,5,0,24.89,1016.89,15.41,620.34,0.91,1
365532,124,104,213,769,1,5,0,24.89,1016.89,15.40,618.06,0.91,1
366528,124,104,213,769,1,5,0,24.89,1016.89,15.39,622.06,0.83,1
367524,123,104,212,768,1,5,0,24.89,1016.90,15.41,622.06,0.83,1
368520,124,104,213,769,1,5,0,24.89,1016.90,15.40,623.22,0.83,1
369516,123,104,212,769,1,5,0,24.89,1016.90,15.40,625.54,0.75,1
370512,123,104,213,769,1,5,0,24.89,1016.91,15.38,622.64,0.83,1
371508,123,104,212,770,1,5,0,24.88,1016.90,15.37,632.01,0.83,1
372504,123,104,212,768,1,5,0,24.88,1016.90,15.37,624.37,0.83,1
373500,123,104,212,768,1,5,0,24.88,1016.90,15.38,626.12,0.83,1
374496,123,104,211,769,1,5,0,24.88,1016.90,15.37,626.12,0.83,1
375492,122,105,211,768,1,5,0,24.88,1016.90,15.37,629.64,0.83,1
376488,122,104,211,768,1,5,0,24.88,1016.90,15.36,627.29,0.83,1
377484,122,104,210,767,1,5,0,24.88,1016.90,15.36,627.88,0.91,1
378480,122,104,210,768,1,5,0,24.88,1016.89,15.35,627.29,0.75,1
379476,121,104,210,768,1,5,0,24.88,1016.91,15.36,627.29,0.83,1
380472,122,104,209,768,1,5,0,24.88,1016.90,15.35,630.82,0.83,1
381468,122,104,209,767,1,5,0,24.88,1016.90,15.35,627.29,0.83,1
382464,121,104,209,768,1,5,0,24.88,1016.90,15.34,632.61,0.83,1
383460,122,104,209,767,1,5,0,24.88,1016.90,15.36,633.20,0.75,1
384456,122,104,210,767,1,5,0,24.88,1016.91,15.35,634.40,0.75,1
385452,122,104,209,767,1,5,0,24.88,1016.91,15.35,634.40,0.75,1
386448,121,104,209,767,1,5,0,24.88,1016.91,15.35,633.80,0.75,1
387444,121,104,209,767,1,5,0,24.88,1016.91,15.34,635.00,0.75,1
388440,121,104,209,766,1,5,0,24.88,1016.91,15.34,638.62,0.83,1
389436,121,103,208,767,1,5,0,24.88,1016.90,15.33,638.62,0.83,1
390432,120,104,209,767,0,5,0,24.88,1016.90,15.33,638.62,0.83,1
391428,121,104,207,767,1,5,0,24.87,1016.90,15.32,636.80,0.83,1
392424,122,104,208,767,1,5,0,24.87,1016.90,15.32,640.45,0.83,1
393420,122,104,208,767,1,5,0,24.87,1016.90,15.34,641.06,0.83,1
394416,121,104,208,767,1,5,0,24.87,1016.90,15.32,643.51,0.83,1
395412,121,104,207,766,1,5,0,24.87,1016.90,15.32,639.84,0.83,1
396408,121,103,207,766,1,5,0,24.87,1016.90,15.33,643.51,0.83,1
397404,122,104,208,766,1,5,0,24.87,1016.90,15.33,644.13,0.83,1
398400,120,104,207,766,1,5,0,24.87,1016.90,15.33,644.13,0.83,1
399396,120,104,207,766,1,5,0,24.87,1016.90,15.32,647.23,0.83,1
400392,121,103,207,766,1,5,0,24.88,1016.90,15.32,645.99,0.83,1
401388,120,103,206,766,1,5,0,24.88,1016.90,15.32,649.74,0.83,1
402384,120,104,207,766,1,5,0,24.88,1016.90,15.32,650.37,0.83,1
403380,121,103,207,766,1,5,0,24.88,1016.90,15.31,644.13,0.91,1
404376,120,103,207,766,1,5,0,24.88,1016.89,15.31,644.75,0.91,0
405372,121,104,206,766,1,5,0,24.88,1016.89,15.31,649.74,0.91,0
406368,122,103,207,766,1,5,0,24.88,1016.89,15.33,646.61,0.91,0
407364,122,104,207,766,1,5,0,24.87,1016.89,15.31,647.86,0.91,0
408360,122,104,206,766,1,5,0,24.87,1016.89,15.31,649.11,0.83,0
409356,122,103,205,766,1,5,0,24.87,1016.90,15.31,647.86,0.83,0
410352,122,103,205,765,0,5,0,24.87,1016.90,15.30,652.89,0.83,0
411348,123,103,205,766,1,5,0,24.87,1016.90,15.31,650.37,0.91,0
412344,123,103,206,765,1,5,0,24.87,1016.89,15.30,649.11,0.83,0
413340,123,103,205,766,1,5,0,24.87,1016.90,15.30,650.37,0.83,0
414336,123,103,205,765,1,5,0,24.87,1016.90,15.32,647.86,0.83,0
415332,123,103,205,766,1,5,0,24.87,1016.90,15.31,651.00,0.83,0
416328,124,103,205,767,1,5,0,24.87,1016.90,15.31,648.48,0.83,0
417324,124,103,205,767,1,5,0,24.87,1016.90,15.31,648.48,0.75,0
418320,124,103,204,766,1,5,0,24.87,1016.91,15.31,650.37,0.83,0
419316,124,103,204,767,1,5,0,24.87,1016.90,15.31,652.89,0.83,0
420312,123,103,204,767,1,5,0,24.87,1016.90,15.32,651.00,0.83,0
421308,123,103,203,767,1,5,0,24.87,1016.90,15.31,645.99,0.83,0
422304,123,103,203,766,1,5,0,24.86,1016.90,15.32,651.00,0.91,0
423300,123,102,203,766,1,5,0,24.86,1016.89,15.31,645.37,0.91,0
424296,122,103,203,766,1,5,0,24.86,1016.89,15.32,651.00,0.91,0
425292,123,103,203,766,1,5,0,24.86,1016.89,15.32,650.37,0.83,0
426288,123,103,203,767,1,5,0,24.86,1016.90,15.31,649.11,0.83,0
427284,122,102,202,766,1,5,0,24.86,1016.90,15.32,649.11,0.91,0
428280,122,103,202,766,1,5,0,24.86,1016.89,15.33,642.90,0.91,0
429276,122,103,201,766,1,6,0,24.86,1016.89,15.34,649.11,1.00,0
430272,122,102,201,765,1,5,0,24.86,1016.88,15.32,645.37,1.00,0
431268,122,103,201,766,1,5,0,24.86,1016.88,15.33,643.51,0.91,0
432264,122,102,201,765,1,5,0,24.86,1016.89,15.32,641.67,0.91,0
433260,122,103,201,766,1,5,0,24.86,1016.89,15.33,641.67,0.91,0
434256,121,102,201,766,0,5,0,24.86,1016.89,15.33,638.62,1.00,0
435252,121,103,201,766,1,5,0,24.86,1016.88,15.34,632.61,1.00,0
436248,121,102,200,766,1,5,0,24.86,1016.88,15.34,629.05,1.00,0
437244,121,103,201,766,1,5,0,24.85,1016.88,15.34,632.01,0.91,0
438240,120,103,201,766,1,5,0,24.85,1016.89,15.34,624.96,0.91,0
439236,121,102,200,766,1,5,0,24.85,1016.89,15.33,626.71,0.83,0
440232,121,102,200,766,1,5,0,24.85,1016.90,15.34,632.61,0.83,0
441228,120,103,200,765,1,5,0,24.85,1016.90,15.34,630.82,0.83,0
442224,120,102,200,766,1,5,0,24.85,1016.90,15.32,632.61,0.91,0
443220,121,102,200,766,1,5,0,24.85,1016.89,15.31,635.60,0.83,0
444216,120,102,199,766,1,5,0,24.85,1016.90,15.33,631.42,0.83,0
445212,120,102,199,766,0,5,0,24.85,1016.90,15.31,631.42,0.83,0
446208,120,102,199,766,1,5,0,24.85,1016.90,15.32,633.20,0.83,0
447204,120,102,199,766,0,5,0,24.85,1016.90,15.32,633.20,0.83,0
448200,120,103,199,766,1,5,0,24.85,1016.90,15.32,634.40,0.83,0
449196,120,102,200,766,1,5,0,24.85,1016.90,15.32,637.41,0.75,0
450192,120,103,199,765,0,5,0,24.85,1016.91,15.31,630.82,0.75,0
451188,120,102,200,765,1,5,0,24.85,1016.91,15.33,630.23,0.75,0
452184,120,102,199,766,1,5,0,24.85,1016.91,15.32,630.82,0.75,0
453180,120,102,199,766,1,5,0,24.85,1016.91,15.32,634.40,0.75,0
454176,119,102,199,766,1,5,0,24.85,1016.91,15.33,633.20,0.75,0
455172,119,102,199,766,1,5,0,24.85,1016.91,15.33,628.46,0.75,0
456168,119,102,199,765,1,5,0,24.85,1016.91,15.34,628.46,0.66,0
457164,119,103,198,766,1,5,0,24.85,1016.92,15.35,631.42,0.66,0
458160,119,102,199,765,1,5,0,24.85,1016.92,15.35,627.29,0.66,0
459156,118,102,198,765,1,5,0,24.86,1016.92,15.35,625.54,0.75,0
460152,118,102,198,765,1,5,0,24.86,1016.91,15.36,634.40,0.83,0
461148,118,103,201,774,1,5,0,24.86,1016.90,15.36,633.20,0.83,0
462144,119,104,202,783,1,5,0,24.85,1016.90,15.36,632.01,0.75,0
463140,118,105,202,785,1,5,0,24.85,1016.91,15.38,631.42,0.83,1
464136,118,104,202,784,1,5,0,24.85,1016.90,15.37,627.29,0.83,1
465132,118,104,201,782,1,5,0,24.85,1016.90,15.40,633.20,0.83,1
466128,118,104,202,780,1,5,0,24.85,1016.90,15.41,634.40,0.83,1
467124,118,103,201,780,0,5,0,24.85,1016.90,15.41,634.40,0.91,1
468120,119,104,201,778,1,5,0,24.85,1016.89,15.42,636.20,0.91,1
469116,119,103,201,776,1,5,0,24.85,1016.89,15.42,634.40,0.91,1
470112,119,103,201,776,1,5,0,24.85,1016.89,15.42,628.46,0.91,1
471108,120,103,201,775,1,5,0,24.85,1016.89,15.42,629.64,0.91,1
472104,119,103,201,774,1,5,0,24.85,1016.89,15.42,626.71,0.83,1
473100,120,102,201,773,1,5,0,24.86,1016.90,15.44,627.88,0.83,1
474096,120,103,202,773,1,5,0,24.86,1016.90,15.44,624.96,0.91,1
475092,120,103,202,772,1,5,0,24.86,1016.89,15.43,621.49,0.91,1
476088,121,102,202,772,1,5,0,24.86,1016.89,15.44,621.49,0.91,1
477084,121,102,202,771,1,5,0,24.86,1016.89,15.44,619.77,0.91,1
478080,121,103,203,771,0,5,0,24.86,1016.89,15.44,617.49,0.91,1
479076,121,103,202,770,1,5,0,24.86,1016.89,15.44,619.77,0.83,1
480072,121,102,202,770,1,5,0,24.86,1016.90,15.44,611.87,0.83,1
481068,121,103,203,769,1,5,0,24.86,1016.90,15.44,611.31,0.83,1
482064,121,102,203,769,1,5,0,24.86,1016.90,15.43,613.54,0.83,1
483060,122,103,203,770,1,5,0,24.86,1016.90,15.43,610.20,0.83,1
484056,123,102,202,770,1,5,0,24.86,1016.90,15.44,611.87,0.83,1
485052,122,103,203,770,1,5,0,24.86,1016.90,15.43,609.09,0.83,1
486048,122,102,203,770,1,5,0,24.86,1016.90,15.44,605.80,0.91,1
487044,123,104,206,780,1,5,0,24.86,1016.89,15.44,603.62,0.91,1
488040,123,105,208,793,1,5,0,24.86,1016.89,15.45,596.12,0.91,1
