timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State575688
387444,57,87,110,816,1,13,0,24.98,1028.02,12.26,771.22,-91.01,1
388440,57,87,110,816,1,11,0,24.98,1028.02,12.27,765.95,-91.09,1
389436,56,88,112,825,1,12,0,24.98,1028.03,12.27,767.26,-91.09,1
390432,58,88,112,828,1,11,0,24.98,1028.03,12.27,767.69,-91.09,1
391428,58,88,114,832,1,12,0,24.97,1028.03,12.27,769.01,-91.09,1
392424,58,88,115,839,1,10,0,24.98,1028.03,12.27,769.01,-91.09,0
393420,59,89,116,840,1,11,0,24.98,1028.03,12.27,769.01,-91.18,0
394416,59,89,116,843,1,11,0,24.97,1028.04,12.27,768.57,-91.18,0
395412,59,89,115,842,1,11,0,24.97,1028.04,12.28,769.01,-91.18,0
396408,58,89,114,839,1,11,0,24.97,1028.04,12.28,769.45,-91.18,0
397404,58,89,113,836,1,11,0,24.97,1028.04,12.29,768.13,-91.26,0
398400,58,88,113,833,1,11,0,24.97,1028.05,12.30,768.57,-91.26,0
399396,57,88,113,832,1,11,0,24.96,1028.05,12.29,772.10,-91.26,0
400392,57,87,111,828,1,11,0,24.96,1028.05,12.29,769.01,-91.26,0
401388,57,87,112,826,1,11,0,24.96,1028.05,12.29,769.01,-91.26,0
402384,56,86,111,825,1,10,0,24.96,1028.05,12.29,767.26,-91.34,0
403380,56,87,110,823,1,10,0,24.96,1028.06,12.30,768.57,-91.34,0
404376,56,87,110,822,1,10,0,24.96,1028.06,12.28,770.77,-91.34,0
405372,55,87,110,820,1,9,0,24.96,1028.06,12.30,771.66,-91.34,0
406368,55,86,110,819,1,10,0,24.96,1028.06,12.28,769.01,-91.34,0
407364,55,87,109,818,1,10,0,24.96,1028.06,12.29,771.66,-91.42,0
408360,55,86,109,817,1,10,0,24.95,1028.07,12.28,770.77,-91.42,0
409356,54,86,109,817,1,10,0,24.95,1028.07,12.28,766.38,-91.51,0
410352,54,86,108,816,1,10,0,24.95,1028.08,12.26,773.88,-91.51,0
411348,53,86,108,815,1,9,0,24.95,1028.08,12.27,771.66,-91.51,0
412344,52,86,108,813,1,10,0,24.95,1028.08,12.27,776.11,-91.51,0
413340,53,85,108,813,1,10,0,24.95,1028.08,12.27,777.01,-91.51,0
414336,53,86,107,811,1,10,0,24.95,1028.08,12.26,772.99,-91.51,0
415332,53,86,107,811,1,10,0,24.95,1028.08,12.25,768.13,-91.51,0
416328,51,85,107,810,1,10,0,24.95,1028.08,12.26,774.77,-91.59,0
417324,52,85,106,810,1,10,0,24.95,1028.09,12.26,766.38,-91.59,0
418320,52,85,106,809,1,10,0,24.95,1028.09,12.26,775.22,-91.59,0
419316,51,85,106,808,1,10,0,24.95,1028.09,12.25,771.66,-91.59,0
420312,51,85,105,808,1,10,0,24.95,1028.09,12.25,771.22,-91.59,0
421308,51,85,106,807,1,10,0,24.95,1028.09,12.25,770.77,-91.59,0
422304,51,85,105,807,1,10,0,24.95,1028.09,12.26,769.89,-91.59,0
423300,50,85,104,806,1,10,0,24.95,1028.09,12.25,777.01,-91.59,0
424296,50,85,105,805,1,10,0,24.95,1028.09,12.25,770.33,-91.59,0
425292,50,85,105,806,1,10,0,24.95,1028.09,12.26,768.13,-91.59,0
426288,50,84,104,805,1,10,0,24.95,1028.09,12.25,774.32,-91.67,0
427284,50,85,104,805,1,10,0,24.95,1028.10,12.25,768.13,-91.67,0
428280,50,84,104,804,1,10,0,24.95,1028.10,12.24,772.54,-91.59,0
429276,49,84,104,804,1,10,0,24.95,1028.09,12.24,777.46,-91.59,0
430272,49,84,104,804,1,10,0,24.94,1028.09,12.24,769.01,-91.59,0
431268,49,84,103,803,1,10,0,24.94,1028.09,12.23,768.57,-91.67,0
432264,48,84,103,803,1,10,0,24.94,1028.10,12.23,769.45,-91.59,0
433260,48,84,103,802,1,10,0,24.94,1028.09,12.23,769.01,-91.59,0
434256,49,85,103,801,1,10,0,24.94,1028.09,12.23,772.54,-91.59,0
435252,48,84,103,801,1,10,0,24.94,1028.09,12.22,769.45,-91.59,0
436248,49,83,102,801,1,10,0,24.94,1028.09,12.22,768.13,-91.67,0
437244,48,83,103,801,1,10,0,24.94,1028.10,12.20,773.43,-91.67,0
438240,48,84,102,799,1,9,0,24.94,1028.10,12.21,761.18,-91.67,0
439236,48,84,102,800,1,10,0,24.94,1028.10,12.20,772.54,-91.67,0
440232,48,83,102,798,1,10,0,24.94,1028.10,12.19,765.07,-91.67,0
441228,47,84,102,799,1,10,0,24.94,1028.10,12.19,770.77,-91.67,0
442224,48,83,101,798,1,10,0,24.94,1028.10,12.19,766.82,-91.67,0
443220,46,83,102,797,1,10,0,24.94,1028.10,12.18,768.57,-91.67,0
444216,47,83,101,796,1,10,0,24.94,1028.10,12.17,767.26,-91.67,0
445212,47,83,101,796,1,11,0,24.94,1028.10,12.17,765.95,-91.59,0
446208,47,83,101,797,1,10,0,24.94,1028.09,12.15,765.51,-91.67,0
447204,46,83,101,796,1,10,0,24.94,1028.10,12.15,763.77,-91.67,0
448200,47,83,100,796,1,9,0,24.94,1028.10,12.15,767.26,-91.67,0
449196,46,82,100,796,1,10,0,24.94,1028.10,12.14,765.51,-91.75,0
450192,46,83,101,795,1,10,0,24.94,1028.11,12.14,763.77,-91.75,0
451188,46,83,100,795,1,10,0,24.94,1028.11,12.14,766.38,-91.75,0
452184,46,82,100,795,1,9,0,24.94,1028.11,12.14,764.20,-91.83,0
453180,45,83,100,795,1,10,0,24.94,1028.12,12.12,766.38,-91.83,0
454176,46,83,100,794,1,10,0,24.94,1028.12,12.13,762.04,-91.83,0
455172,46,82,99,795,1,10,0,24.94,1028.12,12.12,770.33,-91.75,1
456168,45,83,99,794,1,10,0,24.94,1028.11,12.12,762.90,-91.83,1
457164,45,82,99,795,1,10,0,24.94,1028.12,12.12,768.57,-91.83,1
458160,45,83,99,794,1,10,0,24.94,1028.12,12.11,762.47,-91.75,1
459156,45,82,99,794,1,10,0,24.94,1028.11,12.11,762.04,-91.67,1
460152,45,83,99,793,1,10,0,24.94,1028.10,12.12,762.04,-91.75,1
461148,45,83,99,793,1,10,0,24.94,1028.11,12.12,755.62,-91.83,1
462144,45,82,99,794,1,10,0,24.94,1028.12,12.13,760.32,-91.75,1
463140,45,82,98,793,1,10,0,24.94,1028.11,12.14,762.04,-91.75,1
464136,45,82,99,792,1,9,0,24.94,1028.11,12.16,760.75,-91.75,1
465132,44,83,99,792,1,10,0,24.94,1028.11,12.17,759.03,-91.75,1
466128,44,82,98,792,1,10,0,24.94,1028.11,12.18,757.75,-91.67,1
467124,44,82,98,793,1,10,0,24.94,1028.10,12.19,759.46,-91.67,1
468120,45,82,98,792,1,9,0,24.94,1028.10,12.20,759.89,-91.67,1
469116,44,82,98,792,1,10,0,24.94,1028.10,12.22,758.60,-91.75,1
470112,44,82,98,792,1,10,0,24.94,1028.11,12.23,759.03,-91.83,1
471108,44,83,97,791,1,9,0,24.94,1028.12,12.24,761.61,-91.75,1
472104,44,82,98,791,1,10,0,24.94,1028.11,12.25,757.75,-91.75,1
473100,44,82,98,791,1,10,0,24.94,1028.11,12.26,762.90,-91.83,1
474096,44,82,98,791,1,10,0,24.94,1028.12,12.28,762.04,-91.75,1
475092,44,83,99,796,1,10,0,24.94,1028.11,12.26,758.60,-91.75,1
476088,44,83,100,808,1,10,0,24.94,1028.11,12.28,757.32,-91.83,1
477084,46,84,102,817,1,10,0,24.94,1028.12,12.29,758.60,-91.83,1
478080,47,85,102,829,1,10,0,24.94,1028.12,12.31,759.03,-91.83,1
479076,48,86,105,843,1,10,0,24.94,1028.12,12.30,766.38,-91.75,1
480072,49,86,107,850,1,10,0,24.94,1028.11,12.30,759.46,-91.75,1
481068,50,86,107,851,1,10,0,24.93,1028.11,12.31,758.60,-91.67,1
482064,52,87,108,854,1,10,0,24.93,1028.10,12.31,765.51,-91.67,1
483060,52,87,109,858,1,10,0,24.93,1028.10,12.31,763.77,-91.75,1
484056,53,88,111,860,1,10,0,24.93,1028.11,12.30,765.95,-91.75,1
485052,54,88,113,865,1,10,0,24.93,1028.11,12.29,765.07,-91.83,1
486048,56,89,112,864,1,10,0,24.93,1028.12,12.30,762.04,-91.75,1
487044,56,88,111,858,1,10,0,24.93,1028.11,12.29,760.32,-91.67,1
488040,55,88,110,856,1,10,0,24.93,1028.10,12.29,763.34,-91.67,1
489036,56,88,112,861,1,10,0,24.93,1028.10,12.28,760.32,-91.59,1
490032,56,88,111,859,1,10,0,24.93,1028.09,12.28,768.13,-91.67,1
491028,57,89,111,861,1,10,0,24.93,1028.10,12.27,761.18,-91.67,1
492024,58,89,113,867,1,10,0,24.93,1028.10,12.28,768.13,-91.67,1
493020,58,90,115,873,1,10,0,24.93,1028.10,12.28,756.89,-91.75,1
494016,60,91,115,876,1,10,0,24.93,1028.11,12.27,764.64,-91.67,1
495012,61,91,115,877,1,10,0,24.93,1028.10,12.27,759.03,-91.67,1
496008,62,91,115,872,1,9,0,24.93,1028.10,12.25,760.75,-91.59,1
497004,63,91,115,873,1,10,0,24.93,1028.09,12.26,762.04,-91.67,1
498000,63,92,117,877,1,10,0,24.93,1028.10,12.25,765.95,-91.75,1
498996,64,93,118,880,1,10,0,24.93,1028.11,12.24,765.07,-91.67,1
499992,65,93,119,881,1,10,0,24.93,1028.10,12.22,761.18,-91.59,1
500988,66,92,120,880,1,10,0,24.93,1028.09,12.21,763.77,-91.67,1
501984,66,93,120,878,1,10,0,24.93,1028.10,12.21,760.75,-91.67,1
502980,67,93,122,878,1,10,0,24.93,1028.10,12.18,767.69,-91.67,1
503976,68,93,123,881,1,10,0,24.93,1028.10,12.18,769.01,-91.67,1
504972,69,94,125,884,1,10,0,24.93,1028.10,12.16,768.13,-91.59,1
505968,69,93,124,882,1,10,0,24.93,1028.09,12.15,765.07,-91.67,1
506964,70,93,123,878,1,10,0,24.93,1028.10,12.14,763.77,-91.59,1
507960,69,92,123,872,1,10,0,24.93,1028.09,12.13,764.64,-91.51,1
508956,69,92,122,868,1,10,0,24.93,1028.08,12.12,767.69,-91.59,1
509952,69,91,122,864,1,10,0,24.93,1028.09,12.11,769.01,-91.59,1
510948,69,91,121,860,1,10,0,24.93,1028.09,12.11,767.26,-91.59,1
511944,68,91,120,857,1,10,0,24.93,1028.09,12.10,766.38,-91.51,1
512940,67,90,120,854,1,10,0,24.93,1028.08,12.09,766.38,-91.51,1
513936,66,90,120,853,1,10,0,24.93,1028.08,12.09,771.66,-91.51,1
514932,67,91,120,856,1,10,0,24.93,1028.08,12.08,773.88,-91.51,0
515928,67,90,120,854,1,10,0,24.93,1028.08,12.08,774.32,-91.51,0
516924,65,90,119,850,1,12,0,24.93,1028.08,12.08,767.26,-91.42,0
517920,66,89,119,849,1,10,0,24.93,1028.07,12.07,769.01,-91.51,0
518916,65,89,119,848,1,10,0,24.93,1028.08,12.08,766.82,-91.51,0
519912,65,89,118,846,1,10,0,24.93,1028.08,12.08,760.32,-91.51,0
520908,64,89,118,845,1,10,0,24.93,1028.08,12.08,757.75,-91.51,0
521904,63,89,117,842,1,10,0,24.93,1028.08,12.08,762.47,-91.42,0
522900,64,88,117,841,1,10,0,24.93,1028.07,12.08,764.64,-91.42,0
523896,62,89,116,838,1,10,0,24.93,1028.07,12.09,758.17,-91.42,0
524892,62,88,115,837,1,11,0,24.93,1028.07,12.09,763.77,-91.42,0
525888,62,89,115,835,1,10,0,24.92,1028.07,12.08,765.51,-91.34,0
526884,61,88,115,834,1,12,0,24.92,1028.06,12.08,756.04,-91.34,0
527880,60,88,114,833,1,10,0,24.92,1028.06,12.08,757.75,-91.34,0
528876,61,88,114,831,1,10,0,24.92,1028.06,12.07,760.32,-91.26,0
529872,60,87,114,830,1,10,0,24.92,1028.05,12.06,762.90,-91.42,0
530868,59,87,113,829,1,11,0,24.92,1028.07,12.07,763.77,-91.42,0
531864,58,87,113,828,1,10,0,24.93,1028.07,12.07,760.32,-91.34,0
532860,59,87,112,828,1,10,0,24.92,1028.06,12.06,759.46,-91.42,0
533856,59,87,112,826,1,10,0,24.92,1028.07,12.06,760.75,-91.42,0
534852,58,87,112,826,1,10,0,24.92,1028.07,12.06,763.77,-91.42,0
535848,57,87,112,824,1,10,0,24.92,1028.07,12.06,763.77,-91.42,0
536844,58,87,111,823,1,10,0,24.92,1028.07,12.05,768.13,-91.42,0
537840,57,87,111,823,1,10,0,24.92,1028.07,12.06,765.07,-91.42,0
538836,57,86,110,821,1,10,0,24.92,1028.07,12.04,765.95,-91.34,0
539832,56,86,110,821,1,10,0,24.92,1028.06,12.04,762.90,-91.34,0
540828,56,86,110,820,1,10,0,24.92,1028.06,12.04,766.38,-91.34,0
541824,56,86,110,819,1,10,0,24.92,1028.06,12.04,767.26,-91.34,0
542820,55,86,110,818,1,10,0,24.92,1028.06,12.04,765.51,-91.26,0
543816,55,86,109,818,1,10,0,24.92,1028.05,12.05,766.82,-91.34,0
544812,55,86,109,818,1,10,0,24.92,1028.06,12.04,766.38,-91.34,0
545808,55,85,108,816,1,10,0,24.92,1028.06,12.04,770.77,-91.26,0
546804,54,86,108,815,1,10,0,24.92,1028.05,12.03,766.38,-91.26,0
547800,53,86,107,814,1,10,0,24.92,1028.05,12.04,763.77,-91.18,0
548796,53,85,107,814,1,10,0,24.92,1028.04,12.03,772.10,-91.18,0
549792,53,86,108,813,1,10,0,24.92,1028.04,12.04,769.89,-91.18,0
550788,53,85,107,813,1,10,0,24.92,1028.04,12.04,768.57,-91.18,0
551784,53,85,107,812,1,10,0,24.92,1028.04,12.03,768.13,-91.18,0
552780,52,85,107,812,1,10,0,24.92,1028.04,12.03,767.69,-91.26,0
553776,52,85,106,811,1,10,0,24.92,1028.05,12.04,769.89,-91.18,0
554772,52,85,106,810,1,11,0,24.92,1028.04,12.04,773.43,-91.26,0
555768,52,85,106,810,1,10,0,24.92,1028.05,12.04,772.10,-91.34,0
556764,51,84,106,810,1,10,0,24.92,1028.06,12.03,767.69,-91.34,0
557760,51,84,105,809,1,10,0,24.92,1028.06,12.02,770.77,-91.26,0
558756,51,84,105,808,1,10,0,24.92,1028.05,12.03,772.54,-91.26,0
559752,51,85,105,808,1,10,0,24.92,1028.05,12.03,769.01,-91.26,0
560748,50,84,104,808,1,10,0,24.92,1028.05,12.01,769.45,-91.18,0
561744,51,85,104,807,1,10,0,24.92,1028.04,12.02,770.77,-91.18,0
562740,50,84,105,807,1,10,0,24.92,1028.04,12.02,777.91,-91.09,0
563736,50,84,104,806,1,10,0,24.92,1028.03,12.03,773.88,-91.18,0
564732,49,84,104,806,1,10,0,24.92,1028.04,12.02,769.01,-91.18,0
565728,49,84,104,805,1,10,0,24.92,1028.04,12.02,771.22,-91.18,0
566724,49,84,103,805,1,11,0,24.92,1028.04,12.02,771.66,-91.18,0
567720,49,84,103,805,1,10,0,24.92,1028.04,12.03,776.11,-91.09,0
568716,49,84,103,804,1,10,0,24.92,1028.03,12.04,768.13,-91.09,0
569712,48,84,103,803,1,10,0,24.92,1028.03,12.04,774.32,-91.09,0
570708,49,84,102,803,1,10,0,24.92,1028.03,12.05,774.32,-91.09,0
571704,48,83,103,803,1,10,0,24.92,1028.03,12.05,768.57,-91.18,0
572700,48,83,102,803,1,10,0,24.92,1028.04,12.05,770.77,-91.18,0
573696,48,84,102,802,1,10,0,24.92,1028.04,12.06,772.99,-91.18,0
574692,48,84,102,802,1,10,0,24.92,1028.04,12.06,768.13,-91.09,0
575688,48,84,102,801,1,10,0,24.92,1028.03,12.08,769.01,-91.09,0
576684,47,83,102,802,1,9,0,24.92,1028.03,12.07,769.45,-91.09,0
577680,48,83,101,801,1,10,0,24.92,1028.03,12.07,767.69,-91.09,0
