timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State0
345612,59,82,87,745,1,18,0,24.74,1009.02,14.91,671.83,66.41,1
346608,59,83,87,745,1,15,0,24.74,1009.02,14.95,674.53,66.49,1
347604,59,82,86,744,1,15,0,24.74,1009.01,14.98,677.25,66.49,1
348600,59,83,86,745,1,15,0,24.74,1009.01,15.02,679.99,66.49,1
349596,58,83,87,744,1,15,0,24.74,1009.01,15.04,676.56,66.49,1
350592,58,83,87,744,2,15,0,24.74,1009.01,15.06,672.50,66.49,1
351588,59,82,86,744,1,16,0,24.74,1009.01,15.08,675.20,66.49,1
352584,58,83,87,743,1,15,0,24.74,1009.01,15.09,679.99,66.41,1
353580,58,82,87,743,1,15,0,24.74,1009.02,15.09,680.68,66.49,1
354576,59,82,86,744,1,16,0,24.74,1009.01,15.09,678.61,66.41,1
355572,58,82,85,743,1,16,0,24.74,1009.02,15.07,684.84,66.49,1
356568,58,83,86,743,1,14,0,24.74,1009.01,15.05,684.84,66.49,1
357564,58,82,86,743,2,15,0,24.74,1009.01,15.04,686.24,66.49,1
358560,57,82,86,743,1,15,0,24.74,1009.01,15.03,684.14,66.49,1
359556,58,82,86,742,2,17,0,24.74,1009.01,15.02,682.06,66.49,1
360552,58,82,85,743,1,16,0,24.74,1009.01,14.99,689.05,66.57,1
361548,58,82,85,742,1,15,0,24.74,1009.00,14.99,687.64,66.49,1
362544,58,82,85,742,1,17,0,24.74,1009.01,14.97,691.89,66.49,1
363540,58,82,86,743,2,16,0,24.74,1009.01,14.94,691.89,66.41,1
364536,58,82,86,743,1,18,0,24.74,1009.02,14.94,689.05,66.32,1
365532,58,82,85,743,1,14,0,24.74,1009.03,14.94,690.47,66.41,1
366528,58,82,85,743,1,15,0,24.74,1009.02,14.96,691.18,66.49,1
367524,59,82,86,743,1,15,0,24.74,1009.01,14.95,684.14,66.41,1
368520,61,83,88,744,1,15,0,24.74,1009.02,14.98,684.14,66.41,1
369516,62,82,88,744,1,15,0,24.74,1009.02,15.00,691.89,66.41,1
370512,62,82,89,744,1,16,0,24.74,1009.02,15.01,685.54,66.49,1
371508,62,83,89,743,1,16,0,24.74,1009.01,15.02,690.47,66.49,1
372504,62,83,89,744,1,16,0,24.74,1009.01,15.05,691.89,66.49,1
373500,62,82,88,743,1,16,0,24.74,1009.01,15.03,691.89,66.41,1
374496,62,82,88,743,1,16,0,24.74,1009.02,15.03,689.05,66.41,1
375492,63,82,88,744,1,16,0,24.74,1009.02,15.02,689.05,66.41,1
376488,62,83,88,743,1,15,0,24.74,1009.02,15.03,691.89,66.49,1
377484,62,83,89,744,2,16,0,24.74,1009.01,15.02,683.45,66.49,1
378480,62,82,88,744,1,15,0,24.74,1009.01,15.01,686.24,66.49,1
379476,61,83,88,745,1,16,0,24.74,1009.01,15.00,693.32,66.49,1
380472,61,83,88,744,2,17,0,24.74,1009.01,14.99,691.89,66.41,1
381468,61,83,88,745,1,16,0,24.74,1009.02,14.99,695.47,66.41,1
382464,61,83,88,744,2,16,0,24.74,1009.02,14.97,691.89,66.41,0
383460,61,82,88,744,1,15,0,24.74,1009.02,14.98,689.76,66.41,0
384456,61,82,88,744,1,14,0,24.74,1009.02,14.98,690.47,66.49,0
385452,61,83,88,744,1,16,0,24.74,1009.01,14.97,691.89,66.49,0
386448,61,82,88,744,1,16,0,24.74,1009.01,14.97,689.05,66.41,0
387444,61,83,88,744,1,14,0,24.74,1009.02,14.97,685.54,66.41,0
388440,61,82,88,744,1,14,0,24.74,1009.02,14.97,691.18,66.49,0
389436,61,82,87,744,2,15,0,24.74,1009.01,14.96,691.18,66.49,0
390432,61,83,87,743,1,15,0,24.74,1009.01,14.96,689.05,66.49,0
391428,60,82,87,743,1,16,0,24.74,1009.01,14.95,689.05,66.49,0
392424,60,82,87,743,1,15,0,24.74,1009.01,14.95,691.89,66.57,0
393420,60,83,87,742,1,14,0,24.74,1009.00,14.93,691.89,66.57,0
394416,60,82,87,742,2,15,0,24.74,1009.00,14.93,686.94,66.57,0
395412,60,82,86,743,2,14,0,24.74,1009.00,14.92,689.76,66.57,0
396408,60,82,87,743,1,15,0,24.74,1009.00,14.92,687.64,66.57,0
397404,60,82,87,743,1,15,0,24.74,1009.00,14.91,693.32,66.57,0
398400,60,82,87,742,1,14,0,24.74,1009.00,14.90,687.64,66.49,0
399396,59,82,86,742,2,16,0,24.74,1009.01,14.89,697.64,66.49,0
400392,59,82,87,742,1,15,0,24.74,1009.01,14.88,696.20,66.49,0
401388,59,82,86,742,2,16,0,24.74,1009.01,14.87,694.75,66.57,0
402384,59,82,87,742,1,16,0,24.74,1009.00,14.88,691.89,66.57,0
403380,59,82,87,742,1,14,0,24.74,1009.00,14.88,691.89,66.49,0
404376,59,82,87,742,1,15,0,24.74,1009.01,14.90,694.04,66.49,0
405372,59,82,86,742,1,16,0,24.74,1009.01,14.92,693.32,66.49,0
406368,59,82,86,742,1,14,0,24.74,1009.01,14.94,690.47,66.49,0
407364,58,82,86,743,1,15,0,24.74,1009.01,14.94,690.47,66.49,0
408360,59,82,86,743,1,15,0,24.75,1009.01,14.97,695.47,66.49,0
409356,59,82,86,743,1,16,0,24.75,1009.01,14.98,691.89,66.49,0
410352,60,83,87,749,2,15,0,24.75,1009.01,15.00,693.32,66.49,0
411348,60,83,87,754,1,15,0,24.75,1009.01,15.03,687.64,66.57,0
412344,59,84,88,755,2,14,0,24.75,1009.00,15.04,687.64,66.49,0
413340,59,83,87,754,1,14,0,24.75,1009.01,15.05,687.64,66.49,0
414336,60,83,87,755,1,15,0,24.75,1009.01,15.06,696.20,66.57,0
415332,59,83,88,754,1,15,0,24.75,1009.00,15.08,691.89,66.49,0
416328,59,83,87,752,1,15,0,24.75,1009.01,15.10,686.24,66.49,0
417324,60,83,87,752,1,14,0,24.75,1009.01,15.10,692.61,66.49,0
418320,60,83,87,751,1,15,0,24.76,1009.01,15.13,689.05,66.49,0
419316,60,83,87,750,2,15,0,24.76,1009.01,15.15,692.61,66.57,0
420312,59,83,87,749,1,15,0,24.76,1009.00,15.16,683.45,66.49,0
421308,59,83,87,748,2,16,0,24.76,1009.01,15.18,691.18,66.49,0
422304,59,83,87,748,1,14,0,24.76,1009.01,15.20,686.94,66.49,0
423300,59,83,87,747,2,15,0,24.76,1009.01,15.20,689.76,66.49,0
424296,59,83,87,748,1,16,0,24.76,1009.01,15.21,684.84,66.49,0
425292,59,83,87,746,1,14,0,24.76,1009.01,15.22,686.94,66.49,0
426288,60,83,86,746,2,14,0,24.76,1009.01,15.23,687.64,66.49,0
427284,59,83,87,747,1,16,0,24.76,1009.01,15.24,689.05,66.49,0
428280,60,82,86,746,2,15,0,24.76,1009.01,15.23,684.84,66.57,0
429276,59,82,87,746,1,15,0,24.76,1009.00,15.24,690.47,66.57,0
430272,59,82,86,746,2,15,0,24.76,1009.00,15.24,691.18,66.66,0
431268,59,82,86,746,1,14,0,24.76,1008.99,15.24,692.61,66.57,0
432264,59,83,87,745,1,14,0,24.76,1009.00,15.25,687.64,66.57,0
433260,59,82,86,746,1,13,0,24.76,1009.00,15.25,688.35,66.57,0
434256,59,82,86,745,1,15,0,24.76,1009.00,15.25,693.32,66.57,0
435252,59,83,86,745,1,14,0,24.76,1009.00,15.24,691.18,66.57,0
436248,59,82,85,745,1,14,0,24.76,1009.00,15.25,694.75,66.57,0
437244,59,83,86,746,1,14,0,24.76,1009.00,15.25,687.64,66.66,0
438240,59,82,86,746,1,14,0,24.76,1008.99,15.24,688.35,66.66,0
439236,59,83,86,745,2,15,0,24.76,1008.99,15.24,687.64,66.66,0
440232,58,82,86,745,1,14,0,24.76,1008.99,15.23,696.20,66.66,0
441228,59,82,85,745,1,14,0,24.75,1008.99,15.24,691.89,66.66,0
442224,59,82,85,745,1,14,0,24.75,1008.99,15.22,691.89,66.66,0
443220,59,83,86,744,1,15,0,24.75,1008.99,15.22,688.35,66.66,0
444216,59,82,85,745,1,14,0,24.75,1008.99,15.21,691.18,66.66,0
445212,58,82,85,744,1,14,0,24.75,1008.99,15.20,694.75,66.66,0
446208,58,82,86,744,2,15,0,24.75,1008.99,15.19,689.05,66.57,0
447204,59,82,85,744,2,15,0,24.75,1009.00,15.19,696.20,66.66,0
448200,58,82,84,743,1,14,0,24.75,1008.99,15.19,691.18,66.57,0
449196,58,82,85,743,1,15,0,24.75,1009.00,15.19,692.61,66.57,0
450192,58,82,85,743,1,14,0,24.75,1009.00,15.18,695.47,66.66,0
451188,58,82,85,742,1,13,0,24.75,1008.99,15.18,688.35,66.57,0
452184,57,82,85,742,1,14,0,24.75,1009.00,15.19,695.47,66.57,0
453180,58,82,85,742,1,15,0,24.75,1009.00,15.18,692.61,66.57,0
454176,57,82,85,742,1,15,0,24.76,1009.00,15.19,693.32,66.57,0
455172,58,82,85,742,2,15,0,24.76,1009.00,15.19,689.76,66.57,0
456168,58,82,85,743,1,14,0,24.76,1009.00,15.19,694.04,66.57,1
457164,57,82,85,744,1,13,0,24.76,1009.00,15.17,694.04,66.49,1
458160,58,83,86,746,1,14,0,24.76,1009.01,15.18,696.20,66.49,1
459156,58,82,86,745,1,15,0,24.77,1009.01,15.19,696.20,66.57,1
460152,58,82,85,744,1,13,0,24.77,1009.00,15.19,689.76,66.57,1
461148,58,82,85,745,1,13,0,24.77,1009.00,15.19,696.92,66.49,1
462144,58,82,86,744,1,15,0,24.77,1009.01,15.19,698.37,66.57,1
463140,58,83,86,745,1,16,0,24.77,1009.00,15.18,697.64,66.57,1
464136,60,82,86,745,1,15,0,24.77,1009.00,15.19,697.64,66.57,1
465132,60,83,87,745,1,14,0,24.77,1009.00,15.18,694.75,66.66,1
466128,63,83,87,745,1,14,0,24.77,1008.99,15.18,696.92,66.57,1
467124,65,83,88,745,1,14,0,24.77,1009.00,15.18,699.09,66.66,1
468120,67,83,88,746,1,14,0,24.77,1008.99,15.18,693.32,66.57,1
469116,70,83,89,745,1,13,0,24.77,1009.00,15.18,699.09,66.57,1
470112,71,83,91,745,1,13,0,24.77,1009.00,15.18,696.20,66.57,1
471108,73,83,91,745,1,12,0,24.76,1009.00,15.19,703.48,66.66,1
472104,75,83,91,744,1,14,0,24.76,1008.99,15.17,700.55,66.66,1
473100,75,83,91,743,1,14,0,24.76,1008.99,15.17,703.48,66.57,1
474096,77,83,91,744,1,13,0,24.76,1009.00,15.17,702.75,66.49,1
475092,79,83,91,743,1,14,0,24.76,1009.01,15.16,703.48,66.57,1
476088,79,83,91,744,1,14,0,24.76,1009.00,15.15,699.09,66.57,1
477084,81,83,92,744,1,14,0,24.76,1009.00,15.15,707.19,66.57,1
478080,80,83,92,744,1,14,0,24.76,1009.00,15.15,704.96,66.66,1
479076,82,83,92,744,1,15,0,24.76,1008.99,15.14,708.68,66.66,1
480072,83,83,93,744,1,12,0,24.76,1008.99,15.15,703.48,66.66,1
481068,85,84,92,743,1,14,0,24.76,1008.99,15.14,706.44,66.66,1
482064,85,83,93,743,1,14,0,24.76,1008.99,15.16,708.68,66.66,1
483060,87,83,93,743,1,14,0,24.76,1008.99,15.16,702.01,66.66,1
484056,87,83,93,743,1,14,0,24.76,1008.99,15.17,707.93,66.66,1
485052,89,83,94,744,1,15,0,24.76,1008.99,15.18,709.43,66.66,1
486048,90,83,93,744,1,14,0,24.76,1008.99,15.17,710.93,66.66,1
487044,91,83,93,744,1,13,0,24.76,1008.99,15.18,703.48,66.66,1
488040,94,83,95,745,1,13,0,24.76,1008.99,15.19,710.93,66.74,1
489036,95,84,97,747,1,15,0,24.76,1008.98,15.20,707.93,66.66,1
490032,98,84,98,750,1,14,0,24.77,1008.99,15.21,704.22,66.66,1
491028,100,85,99,750,1,14,0,24.77,1008.99,15.22,707.93,66.57,1
492024,102,84,101,751,1,15,0,24.77,1009.00,15.24,709.43,66.57,1
493020,104,84,101,750,1,14,0,24.77,1009.00,15.24,709.43,66.57,1
494016,106,85,102,749,1,15,0,24.77,1009.00,15.24,707.19,66.66,1
495012,108,85,103,749,2,14,0,24.77,1008.99,15.24,710.18,66.66,1
496008,110,85,104,751,1,14,0,24.77,1008.99,15.25,704.96,66.66,1
497004,112,85,106,750,1,14,0,24.77,1008.99,15.25,706.44,66.66,1
498000,114,85,106,749,1,14,0,24.77,1008.99,15.26,711.68,66.66,1
498996,115,85,106,749,1,15,0,24.77,1008.99,15.25,702.75,66.66,1
499992,114,85,106,748,1,15,0,24.77,1008.99,15.26,702.01,66.57,1
500988,114,84,106,748,1,13,0,24.77,1009.00,15.26,709.43,66.57,1
501984,113,85,106,748,1,14,0,24.78,1009.00,15.27,709.43,66.66,1
502980,113,85,106,748,1,14,0,24.78,1008.99,15.27,703.48,66.66,1
503976,115,85,106,749,1,14,0,24.78,1008.99,15.27,709.43,66.57,0
504972,115,85,108,749,1,15,0,24.78,1009.00,15.29,702.01,66.57,0
505968,115,86,108,750,1,13,0,24.78,1009.00,15.29,704.22,66.57,0
506964,115,85,108,750,1,14,0,24.78,1009.00,15.30,700.55,66.57,0
507960,114,85,108,750,1,14,0,24.78,1009.00,15.31,708.68,66.57,0
508956,114,85,107,749,1,14,0,24.78,1009.00,15.32,704.96,66.57,0
509952,113,85,108,749,1,14,0,24.77,1009.00,15.32,707.19,66.57,0
510948,111,85,107,748,1,14,0,24.78,1009.00,15.32,704.22,66.57,0
511944,111,86,107,747,1,12,0,24.78,1009.00,15.32,708.68,66.57,0
512940,109,85,106,747,1,14,0,24.78,1009.00,15.32,710.18,66.57,0
513936,109,85,106,747,1,14,0,24.78,1009.00,15.33,708.68,66.66,0
514932,107,85,106,747,1,14,0,24.78,1008.99,15.31,701.28,66.66,0
515928,107,85,106,747,1,15,0,24.78,1008.99,15.33,704.96,66.66,0
516924,106,85,105,746,1,14,0,24.78,1008.99,15.32,708.68,66.66,0
517920,105,85,105,747,1,14,0,24.78,1008.99,15.31,702.01,66.57,0
518916,104,85,105,746,1,13,0,24.78,1009.00,15.30,704.96,66.66,0
519912,103,85,104,747,1,14,0,24.78,1008.99,15.30,710.18,66.57,0
520908,102,85,105,752,1,14,0,24.78,1009.00,15.29,707.93,66.66,0
521904,102,86,106,758,1,13,0,24.78,1008.99,15.29,702.01,66.57,0
522900,101,86,106,757,1,14,0,24.79,1009.00,15.29,704.96,66.66,0
523896,101,87,106,756,1,14,0,24.79,1008.99,15.28,703.48,66.57,0
524892,100,87,105,755,1,15,0,24.79,1009.00,15.28,707.93,66.57,0
525888,100,86,105,754,1,13,0,24.79,1009.00,15.30,707.19,66.49,0
526884,99,86,105,754,1,13,0,24.80,1009.01,15.34,707.93,66.49,0
527880,99,86,105,755,1,14,0,24.80,1009.01,15.37,702.01,66.57,0
528876,99,86,105,756,1,14,0,24.80,1009.00,15.41,702.75,66.49,0
529872,98,86,105,754,2,15,0,24.80,1009.01,15.47,699.82,66.49,0
530868,97,86,104,753,1,14,0,24.80,1009.01,15.51,697.64,66.57,0
531864,97,86,104,751,1,13,0,24.80,1009.00,15.56,699.09,66.57,0
532860,96,86,103,751,1,14,0,24.80,1009.00,15.60,699.82,66.57,0
533856,95,85,103,749,1,14,0,24.80,1009.00,15.62,699.82,66.66,0
534852,95,86,103,748,1,14,0,24.80,1008.99,15.65,701.28,66.74,0
535848,94,85,103,749,1,14,0,24.81,1008.98,15.65,701.28,66.66,0
536844,94,85,103,749,2,14,0,24.81,1008.99,15.64,701.28,66.74,0
537840,93,86,103,751,1,14,0,24.81,1008.98,15.63,702.01,66.74,0
538836,93,87,105,759,1,16,0,24.81,1008.98,15.61,705.70,66.66,0
539832,92,87,104,759,1,14,0,24.81,1008.99,15.59,701.28,66.66,0
540828,92,87,104,759,1,13,0,24.81,1008.99,15.57,704.96,66.66,0
541824,92,87,104,759,1,14,0,24.81,1008.99,15.55,706.44,66.66,0
542820,91,87,103,756,1,14,0,24.81,1008.99,15.53,707.19,66.57,0
543816,90,87,103,754,1,14,0,24.81,1009.00,15.50,711.68,66.57,0
544812,90,86,102,754,1,14,0,24.81,1009.00,15.49,707.93,66.57,0
545808,90,86,101,752,1,13,0,24.82,1009.00,15.49,700.55,66.66,0
546804,89,86,102,754,1,14,0,24.82,1008.99,15.49,701.28,66.66,0
547800,89,86,102,754,1,14,0,24.82,1008.99,15.53,700.55,66.66,0
548796,89,86,102,754,1,15,0,24.82,1008.99,15.55,708.68,66.66,0
549792,89,86,102,754,1,14,0,24.82,1008.99,15.59,710.18,66.66,0
550788,88,86,101,754,1,14,0,24.82,1008.99,15.61,706.44,66.66,0
551784,88,86,101,754,1,14,0,24.82,1008.99,15.62,707.93,66.66,0
552780,87,86,101,751,1,15,0,24.82,1008.99,15.62,707.19,66.66,0
553776,87,86,101,750,1,14,0,24.82,1008.99,15.61,704.96,66.66,0
554772,86,86,101,749,1,14,0,24.83,1008.99,15.61,704.96,66.57,0
555768,86,85,100,748,1,15,0,24.83,1009.00,15.60,700.55,66.49,0
556764,85,85,100,748,1,14,0,24.83,1009.01,15.57,703.48,66.57,0
557760,85,85,100,747,1,13,0,24.83,1009.00,15.57,706.44,66.57,0
558756,85,85,100,747,1,14,0,24.83,1009.00,15.56,699.82,66.57,0
559752,84,85,99,747,1,14,0,24.83,1009.00,15.54,705.70,66.66,0
560748,84,85,100,745,1,14,0,24.83,1008.99,15.53,703.48,66.66,0
561744,84,85,99,745,1,14,0,24.83,1008.99,15.52,704.96,66.57,0
562740,83,84,99,745,1,13,0,24.83,1009.00,15.52,704.96,66.57,0
563736,83,84,98,747,1,13,0,24.83,1009.00,15.50,707.19,66.57,1
564732,83,85,99,746,1,14,0,24.83,1009.00,15.49,703.48,66.57,1
565728,82,85,99,746,1,14,0,24.83,1009.00,15.49,707.93,66.57,1
566724,83,85,99,746,1,13,0,24.83,1009.00,15.49,702.75,66.57,1
567720,81,85,99,746,1,14,0,24.83,1009.00,15.48,706.44,66.66,1
568716,81,85,98,745,1,14,0,24.83,1008.99,15.48,705.70,66.57,1
569712,81,85,99,745,2,14,0,24.83,1009.00,15.47,707.93,66.57,1
570708,81,84,98,745,1,14,0,24.83,1009.00,15.46,697.64,66.57,1
571704,81,85,99,745,1,14,0,24.83,1009.00,15.45,699.82,66.49,1
572700,81,85,98,745,1,13,0,24.83,1009.01,15.44,701.28,66.57,1
573696,81,85,99,745,1,14,0,24.83,1009.00,15.44,703.48,66.57,1
574692,80,85,98,745,1,14,0,24.83,1009.00,15.43,703.48,66.66,1
575688,80,84,98,745,2,14,0,24.83,1008.99,15.44,704.22,66.57,1
576684,80,84,98,745,1,14,0,24.83,1009.00,15.42,704.22,66.57,1
577680,79,84,98,745,1,14,0,24.83,1009.00,15.42,702.75,66.57,1
578676,79,84,98,745,1,14,0,24.83,1009.00,15.42,703.48,66.66,1
579672,79,85,98,745,1,15,0,24.83,1008.99,15.41,704.96,66.66,1
580668,78,85,98,745,1,14,0,24.83,1008.99,15.41,700.55,66.66,1
581664,78,84,97,744,1,15,0,24.83,1008.99,15.41,696.20,66.66,1
582660,78,85,98,745,1,13,0,24.82,1008.99,15.40,698.37,66.66,1
583656,78,84,98,745,1,15,0,24.83,1008.99,15.40,700.55,66.57,1
584652,78,85,98,745,1,14,0,24.83,1009.00,15.41,697.64,66.57,1
585648,78,85,98,745,1,13,0,24.83,1009.00,15.40,704.22,66.66,1
586644,77,84,97,745,1,14,0,24.82,1008.99,15.39,702.01,66.66,1
587640,77,84,97,745,1,12,0,24.83,1008.99,15.39,699.82,66.57,1
588636,77,84,97,744,1,14,0,24.83,1009.00,15.38,703.48,66.57,1
589632,77,84,97,744,1,14,0,24.83,1009.00,15.39,696.20,66.57,1
590628,77,84,97,744,1,13,0,24.83,1009.00,15.39,698.37,66.66,1
591624,77,85,97,744,1,14,0,24.83,1008.99,15.39,699.09,66.66,1
592620,77,84,97,745,1,15,0,24.83,1008.99,15.38,701.28,66.66,1
593616,77,84,97,745,1,14,0,24.83,1008.99,15.39,699.09,66.66,1
594612,78,85,98,745,1,13,0,24.83,1008.99,15.37,693.32,66.57,1
595608,79,84,98,745,1,14,0,24.83,1009.00,15.36,699.09,66.66,1
596604,79,84,99,745,1,14,0,24.82,1008.99,15.33,693.32,66.57,1
597600,81,85,100,745,1,13,0,24.82,1009.00,15.31,698.37,66.57,1
598596,81,84,100,744,1,14,0,24.82,1009.00,15.29,694.75,66.57,1
599592,82,85,101,744,1,14,0,24.83,1009.00,15.27,698.37,66.57,1
0,81,84,100,744,1,13,0,24.83,1009.00,15.24,699.09,66.57,1
996,81,85,100,744,1,14,0,24.74,1009.00,15.16,689.05,66.57,1
1992,82,84,101,745,1,13,0,24.73,1009.00,15.18,690.47,66.57,1
2988,81,84,100,744,1,13,0,24.74,1009.00,15.18,691.89,66.66,1
3984,81,84,100,744,1,13,0,24.74,1008.99,15.18,690.47,66.66,1
4980,80,84,100,744,2,13,0,24.75,1008.99,15.17,691.89,66.74,1
5976,81,84,101,744,1,15,0,24.76,1008.98,15.17,691.18,66.66,1
6972,81,84,100,744,1,14,0,24.77,1008.99,15.14,684.84,66.66,1
7968,81,85,101,744,1,13,0,24.78,1008.99,15.13,691.18,66.57,1
8964,82,84,101,744,1,14,0,24.79,1009.00,15.13,683.45,66.66,1
9960,81,84,101,744,1,14,0,24.79,1008.99,15.12,686.24,66.66,1
10956,81,84,101,744,1,14,0,24.79,1008.99,15.11,687.64,66.66,1
11952,81,84,102,744,1,14,0,24.80,1008.99,15.12,682.75,66.74,1
12948,82,84,101,745,1,15,0,24.80,1008.98,15.12,682.06,66.74,1
13944,82,84,102,744,1,14,0,24.80,1008.98,15.12,685.54,66.74,1
14940,82,84,102,744,1,13,0,24.81,1008.98,15.12,684.84,66.74,1
15936,82,84,102,744,1,14,0,24.81,1008.98,15.12,686.94,66.74,1
16932,82,84,102,745,1,14,0,24.81,1008.98,15.13,683.45,66.66,1
17928,83,87,102,752,1,14,0,24.81,1008.99,15.12,684.84,66.66,1
18924,83,87,104,754,2,15,0,24.81,1008.99,15.11,687.64,66.66,1
19920,83,86,103,752,1,14,0,24.81,1008.99,15.13,681.37,66.66,1
20916,83,87,104,752,2,13,0,24.81,1008.99,15.12,684.14,66.66,1
21912,83,86,104,752,1,14,0,24.82,1008.99,15.12,676.56,66.57,1
22908,83,86,103,749,1,14,0,24.82,1009.00,15.12,682.06,66.66,1
23904,83,86,103,747,1,14,0,24.82,1008.99,15.13,676.56,66.66,1
24900,82,86,102,746,1,14,0,24.82,1008.99,15.12,683.45,66.66,0
25896,82,86,102,745,1,15,0,24.82,1008.99,15.11,679.99,66.57,0
26892,81,86,101,745,1,13,0,24.82,1009.00,15.13,677.93,66.49,0
27888,82,85,102,745,1,16,0,24.82,1009.01,15.12,676.56,66.49,0
28884,80,85,102,745,1,14,0,24.82,1009.01,15.12,675.88,66.57,0
29880,80,85,102,744,1,12,0,24.82,1009.00,15.12,675.88,66.57,0
30876,80,85,101,743,2,14,0,24.82,1009.00,15.12,675.88,66.57,0
31872,80,85,101,743,1,13,0,24.82,1009.00,15.12,677.93,66.66,0
32868,79,85,101,743,1,14,0,24.82,1008.99,15.12,677.25,66.66,0
33864,79,85,101,742,1,15,0,24.82,1008.99,15.14,676.56,66.57,0
34860,79,85,100,742,1,14,0,24.82,1009.00,15.13,677.93,66.57,0
35856,79,85,101,743,2,14,0,24.82,1009.00,15.14,677.93,66.57,0
36852,79,85,100,742,1,13,0,24.82,1009.00,15.14,677.25,66.66,0
37848,79,85,100,743,1,14,0,24.82,1008.99,15.14,673.85,66.66,0
38844,78,84,100,743,1,14,0,24.82,1008.99,15.13,670.49,66.66,0
39840,78,85,100,742,1,16,0,24.82,1008.99,15.14,672.50,66.66,0
40836,78,85,100,742,1,15,0,24.82,1008.99,15.12,673.85,66.66,0
41832,78,84,100,743,2,12,0,24.82,1008.99,15.12,677.93,66.57,0
42828,77,84,99,742,1,13,0,24.82,1009.00,15.09,673.85,66.57,0
43824,77,85,99,741,1,13,0,24.82,1009.00,15.07,677.93,66.57,0
44820,77,84,100,742,1,16,0,24.82,1009.00,15.04,677.93,66.66,0
45816,77,84,99,741,1,13,0,24.82,1008.99,15.01,678.61,66.66,0
46812,76,84,99,741,1,14,0,24.82,1008.99,14.99,679.99,66.66,0
47808,77,84,100,741,1,14,0,24.82,1008.99,14.97,676.56,66.66,0
48804,76,84,99,741,1,14,0,24.82,1008.99,14.95,678.61,66.74,0
49800,76,84,98,741,1,14,0,24.82,1008.98,14.93,675.20,66.66,0
50796,76,84,99,741,1,14,0,24.82,1008.99,14.93,677.25,66.66,0
51792,76,84,98,741,1,15,0,24.82,1008.99,14.90,677.25,66.66,0
52788,76,84,99,741,1,13,0,24.82,1008.99,14.90,683.45,66.57,0
53784,75,84,98,741,1,13,0,24.82,1009.00,14.89,686.24,66.66,0
54780,75,84,99,741,1,13,0,24.82,1008.99,14.87,684.14,66.66,0
55776,75,84,99,741,1,13,0,24.82,1008.99,14.87,684.84,66.66,0
56772,75,84,98,740,1,13,0,24.82,1008.99,14.86,685.54,66.57,0
57768,75,84,99,741,1,14,0,24.82,1009.00,14.85,686.94,66.57,0
58764,75,84,98,741,1,14,0,24.82,1009.00,14.84,687.64,66.57,0
59760,74,84,99,741,1,13,0,24.82,1009.00,14.82,685.54,66.57,0
60756,75,84,99,741,1,13,0,24.82,1009.00,14.81,689.76,66.57,0
61752,74,84,98,740,1,14,0,24.82,1009.00,14.80,689.05,66.66,0
62748,73,84,98,741,1,13,0,24.82,1008.99,14.79,691.18,66.66,0
63744,74,83,98,740,1,13,0,24.82,1008.99,14.77,686.24,66.66,0
64740,74,84,98,740,1,14,0,24.82,1008.99,14.77,692.61,66.74,0
65736,74,83,98,741,1,14,0,24.82,1008.98,14.75,693.32,66.74,0
66732,73,84,97,741,1,14,0,24.82,1008.98,14.75,694.75,66.74,0
67728,73,84,97,740,1,13,0,24.81,1008.98,14.73,699.09,66.74,0
68724,73,84,98,741,1,13,0,24.81,1008.98,14.72,700.55,66.74,0
69720,72,84,98,740,1,13,0,24.81,1008.98,14.71,702.75,66.74,0
70716,73,84,97,740,1,15,0,24.81,1008.98,14.70,701.28,66.66,0
71712,72,84,98,740,1,14,0,24.81,1008.99,14.71,700.55,66.66,0
72708,72,84,97,740,1,13,0,24.81,1008.99,14.69,696.20,66.66,0
73704,72,83,97,740,1,13,0,24.81,1008.99,14.69,700.55,66.66,0
74700,72,83,98,740,1,14,0,24.81,1008.99,14.69,701.28,66.66,0
75696,71,83,97,740,1,13,0,24.81,1008.99,14.68,703.48,66.66,0
76692,71,83,97,740,1,12,0,24.81,1008.99,14.69,702.01,66.66,0
77688,71,84,97,741,1,13,0,24.81,1008.99,14.70,697.64,66.57,0
78684,71,84,97,741,1,13,0,24.81,1009.00,14.70,700.55,66.66,0
79680,71,83,96,741,1,13,0,24.81,1008.99,14.71,702.01,66.57,0
80676,70,83,97,741,1,14,0,24.81,1009.00,14.72,702.01,66.57,0
81672,70,83,97,741,1,14,0,24.81,1009.00,14.71,699.09,66.66,0
82668,70,83,96,740,1,13,0,24.81,1008.99,14.73,699.82,66.66,0
83664,70,83,96,740,1,14,0,24.81,1008.99,14.73,700.55,66.66,0
84660,70,84,97,741,1,14,0,24.81,1008.99,14.74,693.32,66.57,1
85656,70,83,96,740,1,13,0,24.81,1009.00,14.72,695.47,66.57,1
86652,70,83,95,741,1,13,0,24.81,1009.00,14.74,702.01,66.57,1
87648,69,83,96,741,1,12,0,24.81,1009.00,14.73,700.55,66.57,1
88644,69,83,97,741,1,13,0,24.81,1009.00,14.73,702.01,66.66,1
89640,69,84,96,741,1,13,0,24.81,1008.99,14.73,694.04,66.66,1
90636,69,83,96,741,1,13,0,24.81,1008.99,14.74,699.09,66.74,1
