timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State32868,82,166,237,813,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
376488,119,200,346,822,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
377484,119,200,346,823,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
378480,118,200,347,822,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
379476,118,200,347,822,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
380472,119,200,347,823,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
381468,119,201,347,823,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
382464,119,200,347,823,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
383460,119,201,347,822,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
384456,119,200,347,823,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
385452,120,201,348,823,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
386448,119,200,348,822,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
387444,119,200,348,823,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
388440,119,201,348,823,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
389436,119,201,349,822,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
390432,120,201,348,823,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
391428,120,201,349,823,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
392424,120,202,349,823,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
393420,119,201,350,823,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
394416,120,202,350,823,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
395412,120,202,350,823,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
396408,120,202,350,823,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
397404,121,201,350,823,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
398400,120,202,351,824,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
399396,120,202,351,823,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
400392,120,202,352,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
401388,121,202,352,823,4,15,0,33.59,688.60,100.00,0.00,3170.54,1
402384,121,202,352,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
403380,121,202,353,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
404376,120,203,353,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
405372,121,203,352,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
406368,120,203,353,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
407364,121,203,353,824,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
408360,120,202,353,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
409356,121,203,354,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
410352,121,203,353,824,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
411348,121,203,354,824,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
412344,121,203,354,824,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
413340,121,203,354,824,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
414336,121,204,355,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
415332,121,203,355,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
416328,122,204,355,824,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
417324,122,204,355,824,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
418320,122,204,355,824,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
419316,121,204,355,824,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
420312,122,204,356,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
421308,122,204,356,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
422304,122,204,356,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
423300,122,205,356,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
424296,122,204,356,824,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
425292,123,204,357,825,3,14,6,33.59,688.60,100.00,0.00,3170.54,1
426288,122,205,357,824,3,14,4294967295,33.59,688.60,100.00,0.00,3170.54,1
427284,122,205,357,824,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
428280,122,205,357,825,3,15,5,33.59,688.60,100.00,0.00,3170.54,1
429276,122,205,357,824,3,15,39,33.59,688.60,100.00,0.00,3170.54,1
430272,123,205,357,824,4,15,89,33.59,688.60,100.00,0.00,3170.54,1
431268,123,204,357,824,3,14,39,33.59,688.60,100.00,0.00,3170.54,1
432264,122,205,357,824,3,15,23,33.59,688.60,100.00,0.00,3170.54,1
433260,123,205,357,825,3,14,6,33.59,688.60,100.00,0.00,3170.54,1
434256,123,205,358,825,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
435252,123,205,358,824,3,14,1,33.59,688.60,100.00,0.00,3170.54,1
436248,123,205,358,825,3,14,1,33.59,688.60,100.00,0.00,3170.54,1
437244,123,206,358,825,3,14,1,33.59,688.60,100.00,0.00,3170.54,1
438240,123,206,358,824,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
439236,123,206,359,826,3,15,71,33.59,688.60,100.00,0.00,3170.54,1
440232,123,206,359,825,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
441228,123,206,359,824,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
442224,123,206,360,825,4,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
443220,123,206,360,825,3,15,211,33.59,688.60,100.00,0.00,3170.54,1
444216,123,206,360,826,3,14,55735,33.59,688.60,100.00,0.00,3170.54,1
445212,124,206,360,826,4,15,39,33.59,688.60,100.00,0.00,3170.54,1
446208,124,207,360,825,5,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
447204,123,206,360,825,4,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
448200,124,206,361,825,4,15,11,33.59,688.60,100.00,0.00,3170.54,1
449196,124,206,362,825,4,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
450192,123,207,361,825,4,15,32,33.59,688.60,100.00,0.00,3170.54,1
451188,124,207,361,825,4,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
452184,124,207,362,825,4,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
453180,124,207,362,825,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
454176,125,207,362,825,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
455172,124,206,363,826,3,14,23,33.59,688.60,100.00,0.00,3170.54,1
456168,125,207,363,825,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
457164,124,208,363,825,4,15,7,33.59,688.60,100.00,0.00,3170.54,1
458160,125,207,363,826,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
459156,125,208,364,826,3,15,1354,33.59,688.60,100.00,0.00,3170.54,1
460152,125,207,364,825,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
461148,125,208,364,825,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
462144,126,208,365,825,4,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
463140,125,208,365,826,4,15,55735,33.59,688.60,100.00,0.00,3170.54,1
464136,125,208,365,826,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
465132,125,208,365,826,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
466128,125,208,365,827,4,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
467124,125,209,366,826,4,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
468120,126,208,366,826,4,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
469116,126,209,365,826,4,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
470112,126,208,366,826,4,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
471108,126,208,366,826,4,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
472104,125,209,366,826,4,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
473100,125,209,367,826,4,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
474096,125,208,366,826,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
475092,126,209,367,826,4,14,4294967295,33.59,688.60,100.00,0.00,3170.54,1
476088,126,209,367,827,3,14,115,33.59,688.60,100.00,0.00,3170.54,1
477084,126,209,367,827,3,14,4294967295,33.59,688.60,100.00,0.00,3170.54,1
478080,126,210,367,826,3,14,4294967295,33.59,688.60,100.00,0.00,3170.54,1
479076,126,210,367,826,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
480072,126,209,368,826,6,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
481068,126,209,367,826,13,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
482064,125,210,368,827,12,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
483060,125,210,368,826,12,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
484056,125,210,367,827,13,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
485052,126,210,369,826,11,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
486048,125,210,369,827,9,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
487044,126,210,369,827,13,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
488040,125,211,369,827,11,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
489036,125,211,369,827,11,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
490032,125,210,369,826,10,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
491028,126,211,369,826,10,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
492024,125,211,370,827,13,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
493020,125,210,369,827,11,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
494016,125,210,369,827,10,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
495012,125,211,370,826,9,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
496008,125,211,371,827,9,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
497004,126,212,371,827,9,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498000,126,212,370,827,10,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498996,126,212,371,828,11,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
499992,127,212,371,828,5,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
500988,128,212,371,827,5,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
501984,128,212,372,827,6,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
502980,127,212,372,828,5,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
503976,127,212,372,828,5,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
504972,127,212,371,828,4,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
505968,128,212,372,828,5,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
506964,128,212,372,828,5,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
507960,129,213,372,828,4,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
508956,128,212,372,828,5,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
509952,129,212,372,827,6,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
510948,129,212,372,828,4,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
511944,128,213,373,827,5,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
512940,128,213,373,828,5,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
513936,128,213,373,828,5,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
514932,128,213,373,828,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
515928,129,213,373,828,4,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
516924,129,213,374,828,4,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
517920,130,213,374,828,4,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
518916,129,213,374,828,4,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
519912,129,213,373,827,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
520908,129,213,374,828,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
521904,129,213,374,828,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
522900,129,214,375,828,7,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
523896,129,213,374,828,12,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
524892,129,214,374,828,11,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
525888,128,214,374,828,10,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
526884,129,214,375,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
527880,130,214,375,828,4,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
528876,130,215,375,829,5,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
529872,130,214,375,828,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
530868,130,215,376,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
531864,130,215,376,829,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
532860,130,214,376,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
533856,130,215,376,828,4,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
534852,130,215,376,828,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
535848,130,215,376,828,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
536844,130,215,377,829,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
537840,131,215,376,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
538836,131,215,377,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
539832,131,215,377,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
540828,130,215,377,828,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
541824,130,216,377,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
542820,131,216,378,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
543816,131,216,377,828,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
544812,131,216,378,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
545808,131,216,378,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
546804,131,216,379,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
547800,131,216,378,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
548796,131,216,379,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
549792,131,216,379,829,2,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
550788,131,216,378,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
551784,131,217,379,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
552780,132,216,379,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
553776,131,216,379,829,2,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
554772,132,217,379,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
555768,131,217,380,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
556764,131,217,380,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
557760,132,217,380,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
558756,132,217,379,829,2,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
559752,131,217,379,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
560748,132,218,380,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
561744,132,217,380,830,2,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
562740,132,217,380,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
563736,132,217,381,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
564732,132,217,380,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
565728,132,218,380,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
566724,132,218,380,830,2,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
567720,132,218,381,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
568716,133,218,381,830,2,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
569712,132,218,381,830,2,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
570708,132,218,381,830,2,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
571704,133,218,382,830,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
572700,132,218,382,830,2,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
573696,132,218,382,829,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
574692,132,218,382,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
575688,133,219,382,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
576684,133,218,383,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
577680,133,219,383,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
578676,133,218,383,831,2,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
579672,133,218,384,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
580668,133,219,383,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
581664,133,219,383,830,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
582660,133,219,384,831,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
583656,133,219,384,831,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
584652,134,219,384,830,3,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
585648,133,219,384,830,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
586644,133,219,384,830,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
587640,134,220,385,830,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
588636,133,219,384,831,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
589632,134,219,384,831,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
590628,134,220,385,831,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
591624,133,220,384,831,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
592620,133,220,384,830,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
593616,134,220,385,831,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
594612,133,220,385,831,3,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
595608,134,220,385,831,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
596604,134,220,385,831,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
597600,134,220,385,832,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
598596,134,220,385,831,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
599592,134,220,385,832,3,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
0,134,221,386,831,4,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
996,134,221,386,831,4,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
1992,134,221,386,831,4,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
2988,134,221,386,832,4,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
3984,135,221,386,831,4,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
4980,134,221,386,831,4,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
5976,134,221,387,832,4,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
6972,134,221,387,831,4,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
7968,135,221,387,832,5,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
8964,134,221,387,831,5,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
9960,134,221,386,831,15,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
10956,134,222,387,831,5,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
11952,134,222,387,832,4,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
12948,135,222,387,832,5,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
13944,135,221,386,831,4,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
14940,134,222,387,831,5,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
15936,135,222,387,832,5,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
16932,135,222,387,831,4,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
17928,135,222,387,831,5,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
18924,134,222,388,832,5,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
19920,135,222,388,832,5,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
20916,135,222,387,832,5,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
21912,135,222,387,832,6,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
22908,135,222,388,831,5,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
23904,135,222,388,832,6,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
24900,135,223,388,831,7,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
25896,135,223,388,832,5,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
26892,135,223,388,832,8,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
27888,135,222,387,833,5,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
28884,135,222,389,832,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
29880,135,223,388,832,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
30876,134,223,388,832,7,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
31872,135,222,388,833,6,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
32868,135,223,389,833,6,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
33864,135,223,388,831,5,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
34860,135,223,389,832,6,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
35856,134,223,388,832,12,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
36852,135,223,389,832,6,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
37848,135,223,389,832,6,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
38844,134,224,388,832,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
39840,135,223,388,833,8,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
40836,134,223,389,832,5,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
41832,136,223,389,833,5,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
42828,136,223,389,832,5,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
43824,136,223,389,833,5,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
44820,135,224,389,833,7,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
45816,135,224,389,833,6,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
46812,135,224,389,833,6,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
47808,135,224,390,833,6,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
48804,135,224,390,833,7,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
49800,135,224,389,832,7,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
50796,136,224,389,832,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
51792,135,224,389,833,7,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
52788,135,224,389,832,7,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
53784,135,224,389,833,7,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
54780,135,225,390,833,11,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
55776,135,225,390,833,10,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
56772,135,224,390,833,9,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
57768,135,225,390,834,7,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
58764,136,225,391,833,7,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
59760,136,224,391,833,7,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
60756,135,225,390,833,12,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
61752,134,225,390,833,21,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
62748,134,225,389,833,24,35,4294967295,33.59,688.60,100.00,0.00,3170.54,1
63744,135,225,391,833,9,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
64740,135,226,391,833,10,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
65736,135,226,391,833,10,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
66732,134,225,390,833,10,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
67728,134,226,390,833,22,34,4294967295,33.59,688.60,100.00,0.00,3170.54,1
68724,135,226,391,833,10,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
69720,135,226,391,833,9,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
70716,135,226,391,834,9,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
71712,135,226,392,833,10,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
72708,135,226,391,833,10,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
73704,135,226,392,833,9,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
74700,136,226,391,833,9,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
75696,135,226,392,834,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
76692,135,226,392,833,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
77688,135,226,392,834,7,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
78684,136,226,392,833,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
79680,136,226,392,833,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
80676,136,227,392,834,8,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
81672,136,226,392,833,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
82668,136,226,392,834,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
83664,136,227,393,834,8,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
84660,136,227,393,834,7,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
85656,136,226,393,834,7,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
86652,136,227,393,833,6,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
87648,136,227,394,833,5,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
88644,137,226,394,834,5,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
89640,137,227,394,833,5,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
90636,137,227,393,834,4,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
91632,138,227,394,834,5,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
92628,137,227,394,834,5,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
93624,138,227,393,834,5,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
94620,138,227,393,833,6,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
95616,137,227,393,834,8,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
96612,138,226,394,834,6,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
97608,137,226,394,834,8,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
98604,137,227,393,834,8,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
99600,138,227,394,834,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
100596,138,227,394,833,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
101592,137,227,393,833,6,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
